,n,kf,R_f,Q1,Q,kl,R_l,Index
0,1.128155642385217,0.300329747433448,0.9996178584095141,0.300329747433448,1.6345244990056604,0.2231362336356283,0.9997465314331287,2751
1,1.0077477614494796,1.1679312841414222,0.9990121060914926,1.1679312841414222,117.55269969048068,0.010035467667475066,0.9990049963108197,2752
2,2.9002239347030687,2.1546617836045594,0.9764120525427045,2.1546617836045594,5.100352046814755,-28397711.798391476,-4.033312306361836e-08,2753
3,2.638749054361504,1.79060638656317,0.9807211118974334,1.79060638656317,4.3849764885856635,-45710770.30947624,-2.4920268959505165e-08,2754
4,2.383357992760299,1.372535278495635,0.9837683316273311,1.372535278495635,3.9591549006127313,-36259705.071717024,-2.809237154011157e-08,2755
5,2.334470609058463,1.0850448304569509,0.9719029502773255,1.0850448304569509,3.706786147601286,-34186529.653563686,-2.0234445230471465e-08,2756
6,3.933571516938291,2.0306580986934644,0.9419907460449765,2.0306580986934644,4.462632781255256,-19689539.363262877,-2.7407956793013e-08,2757
7,3.0000394415385276,1.2808544288510697,0.9729586737475674,1.2808544288510697,3.624540112859346,-41316358.875526346,-1.4401241088535244e-08,2758
8,2.4706519540592624,0.9101915595550129,0.9807320834577761,0.9101915595550129,3.099861241629771,-12390959.723827343,-3.853491215011218e-08,2759
9,2.414624207644783,0.8174400020520776,0.99287376609767,0.8174400020520776,3.1134567466485352,-13952604.343057428,-2.495452378070695e-08,2760
10,4.049814119786406,2.531108585055509,0.9300910661224375,2.531108585055509,5.124113470179605,-86467055.87135766,-1.2969026297326991e-08,2761
11,3.198423522822227,1.7117066767323286,0.9625197560255437,1.7117066767323286,4.273936143805729,-31107040.827707965,-3.501133605254836e-08,2762
12,2.676733035524684,1.2260934851622962,0.9792434811200663,1.2260934851622962,3.706479661647171,-23527756.255995266,-4.096594219404892e-08,2763
13,2.603048535654495,1.0490811607353667,0.9554715683098304,1.0490811607353667,3.0998817855171095,-58245714.213855855,-2.01442318381595e-08,2764
14,2.3098390041304158,3.0155874851336906,0.9798737868541632,3.0155874851336906,10.348404207249484,-28495631.198334165,-2.7607001129581477e-08,2765
15,1.9827800872943047,1.8147513584839088,0.9912180876979724,1.8147513584839088,8.247098546403985,-11782599.56013258,-4.1464568445448435e-08,2766
16,1.7301415957241741,1.1797642393510295,0.9871612567882517,1.1797642393510295,6.494680784356164,-15175442.394966673,-2.6988581369735698e-08,2767
17,3.469836383777406,2.4744390697977394,0.9460646936481208,2.4744390697977394,4.991383355066335,-58767429.818144985,-2.2667952848109962e-08,2768
18,3.0678690800326294,1.771681441956607,0.9421801128830742,1.771681441956607,4.522408932337234,-69598200.08255534,-1.2617020095362363e-08,2769
19,2.298782728045641,1.093189180339358,0.9639769754134281,1.093189180339358,3.3429792978984834,-32878528.686196543,-3.755094990509633e-08,2770
20,2.2673675447822967,0.5887205392192136,0.9827986497966196,0.5887205392192136,3.9905301961903454,0.07784169442644427,0.9969440138268227,2771
21,2.1956711399392947,0.513778740623443,0.984882076332067,0.513778740623443,3.796108920403799,0.06980371248212375,0.9969162625455376,2772
22,2.233781972853176,0.4751211754872802,0.9699677362259976,0.4751211754872802,1.9117495314053687,-16466129.059964143,-2.9009409097113803e-08,2773
23,2.2039721255409526,0.4325808552401404,0.978462239736759,0.4325808552401404,1.6741363228042137,-15268881.16108558,-2.790609054947879e-08,2774
24,1.9799504778156058,0.31535998421140815,0.9892977534317314,0.31535998421140815,3.233377747767078,0.045299400575414074,0.9946923411192558,2775
25,1.7396315575341834,0.21051110035973866,0.9901619473006409,0.21051110035973866,3.1823218003865157,0.03215924359554319,0.9996913056241246,2776
26,1.5860197357579549,0.6504100005830982,0.9954301568743779,0.6504100005830982,5.369391893321884,0.10735549851355702,0.9993658025113799,2777
27,1.6448372160291695,0.6060214893058632,0.9923705544813588,0.6060214893058632,4.841491378264462,0.10298817614896831,0.9996705407157047,2778
28,1.46165652987537,0.45699412841962633,0.996726822029867,0.45699412841962633,5.175228180353995,0.07530295768319659,0.9994802824286548,2779
29,1.473565238700168,0.408485600924583,0.997397619077039,0.408485600924583,4.759947252854647,0.07035851426382987,0.998817805417863,2780
30,1.3895012511562304,0.34150238888635936,0.9961842639802672,0.34150238888635936,4.595604348932982,0.06416841568506829,0.998964319858266,2781
31,1.264737022730333,0.20294175405157217,0.996228179716118,0.20294175405157217,4.056163913323329,0.04459730053500074,0.999537224091264,2782
32,1.4516707807474023,1.3400269784099923,0.9968586076061896,1.3400269784099923,5.62920555772324,-47499649.3077034,-2.0488620133818358e-08,2783
33,1.338066228725473,1.0334995479151343,0.9970307493562204,1.0334995479151343,20.827661171815706,0.03996443789331224,0.9996873348723055,2784
34,1.3300987396066861,1.1138022078277952,0.9953627370296445,1.1138022078277952,1.902516091699001,1.0656252703537532,0.9949007370024281,2785
35,1.242609139175578,0.9164819898243448,0.9980700486422238,0.9164819898243448,1.9314881908759345,0.7472228083672472,0.9972848386558403,2786
36,1.1316791710307859,0.7168996693268227,0.9928836003149212,0.7168996693268227,2.122002982971822,0.4485139606358394,0.9957821871546442,2787
37,1.2264472048469692,1.0658506750966874,0.9974154523843186,1.0658506750966874,2.4184092325235436,0.6703097327938898,0.9949068309098233,2788
38,1.1340571328170717,0.8053345319682442,0.9994629272330853,0.8053345319682442,2.3525961009368777,0.4527770193886329,0.9988170838765773,2789
39,0.9739711391126695,0.6372329374680143,0.9873013546068856,0.6372329374680143,27.338066705895553,0.02307112461130597,0.986974569680352,2790
40,1.558059287863361,1.3054834823027408,0.9953985831631303,1.3054834823027408,2.2424289664313823,1.286672793933102,0.9990920885563909,2791
41,1.5144368807452213,1.2091505671324536,0.9981610125523104,1.2091505671324536,2.2945130528498345,1.0570794425573493,0.9981325260037964,2792
42,1.5188737380989703,1.0161117180180042,0.9917389406818828,1.0161117180180042,1.8371229541405718,1.1559621465962497,0.999753866975537,2793
43,1.3313292333530415,0.6781428125652132,0.9984221521288967,0.6781428125652132,1.7289484676718494,0.6278686182146358,0.9996722764072091,2794
44,3.0744166995325806,1.485094557347753,0.9741968172077281,1.485094557347753,3.170033659432606,-104285254.24241751,-1.3987890845612583e-08,2795
45,2.880102945721834,2.254559554548753,0.9764777797508682,2.254559554548753,5.094837233891624,-69403273.80385971,-2.130889775742162e-08,2796
46,2.6682459316265343,2.8627588264911266,0.9718930951127172,2.8627588264911266,7.109595904285368,-36752233.65076667,-3.3817995515050825e-08,2797
47,2.4957179639264524,2.3287083989296593,0.957574849270071,2.3287083989296593,6.44494943468141,-20434368.0831215,-3.9367623605457425e-08,2798
48,2.440122909442329,2.4645791045385335,0.9791220951762736,2.4645791045385335,7.02892553090724,-13814754.848195178,-5.3994858584260896e-08,2799
49,2.1630450486890087,2.2227504899811428,0.9886517834015465,2.2227504899811428,8.506060576857331,-18177433.71293177,-2.4851564361938472e-08,2800
50,2.1537623439223665,1.8414301620669384,0.9890304925714722,1.8414301620669384,6.081237399934275,-54855398.14731306,-1.9336962475691166e-08,2801
51,1.9087977610194142,1.3487317178249714,0.9941204580597224,1.3487317178249714,5.829103914022394,-14358834.605849437,-4.633891048655414e-08,2802
52,2.8880071383625454,2.0212116482757527,0.9889107108959995,2.0212116482757527,5.122596050007468,-77146062.08067349,-7.4050590104235425e-09,2803
53,2.250178648970965,1.5293735893097435,0.9870081797952799,1.5293735893097435,5.073690932890269,-16662971.144593088,-3.801833159400303e-08,2804
54,2.6232537188604304,1.5908980373232915,0.9820018209966748,1.5908980373232915,4.502797942096267,-10419190.788984848,-4.854093549333527e-08,2805
55,3.5722954593682568,1.5434230201863217,0.9762489628061701,1.5434230201863217,3.238253365683642,-13910836.334947199,-5.011639836460802e-08,2806
56,3.52336131666931,1.4222969663081366,0.9753709999869198,1.4222969663081366,2.9803080542945235,-24497555.306209832,-3.058929110011377e-08,2807
57,4.9601510459291,1.204955719451126,0.9776809991917277,1.204955719451126,2.484500975083618,0.479424253169394,0.9685711214800561,2808
58,2.4463606809935516,1.7182060584132701,0.9697125706146716,1.7182060584132701,7.733484242955602,0.1857002887715771,0.9987046138769639,2809
59,2.4038223370529894,1.6152988383338152,0.9731305217000967,1.6152988383338152,7.583868127392871,0.17194767799670702,0.9981242840880283,2810
60,2.217495683426815,1.324409461817329,0.9821064624616056,1.324409461817329,7.43522266032766,0.12835777647549737,0.9978055264410879,2811
61,2.278063570813465,1.8104097561943147,0.9785820525736604,1.8104097561943147,9.512115874215093,0.1437383005161158,0.9980503072762124,2812
62,2.224475763224208,1.6009903916228538,0.9841850903331113,1.6009903916228538,9.224646858112289,0.11694452902458752,0.9984010562716034,2813
63,2.0136092478603196,1.2713872292130406,0.9886087485869536,1.2713872292130406,9.117263019365451,0.09294650271927898,0.998399223336874,2814
64,1.4873706077498146,1.585465430237803,0.9968944162610522,1.585465430237803,5.284090844257174,-26260320.72432006,-4.2089840723846805e-08,2815
65,1.414097487450892,1.146359201310758,0.9972107107956998,1.146359201310758,14.96234427542632,0.0646502373856438,0.9998011106258842,2816
66,1.3038962486478507,0.8448195883027552,0.9982636966364908,0.8448195883027552,14.60925034537495,0.0508641944471004,0.99824129787607,2817
67,1.1695968760954818,0.4874922892350628,0.9994889694490412,0.4874922892350628,17.599256294552067,0.0247965857990102,0.9997859167275457,2818
68,1.6678828684621154,2.153569655723292,0.9951063089531406,2.153569655723292,7.529166590614456,-45696143.314170875,-3.0446111631832196e-08,2819
69,1.5849221615319682,1.7805691110114366,0.996308257754475,1.7805691110114366,6.770833259152305,-43390756.33935711,-3.039617801903205e-08,2820
70,1.5025565072781144,1.4595644454589232,0.9970196565239753,1.4595644454589232,6.020833248707835,-33797338.13011898,-3.3613180683289556e-08,2821
71,1.4577231242015662,1.246585985831453,0.9970684083249571,1.246585985831453,5.474999928173691,-32110895.802125715,-3.299266726486394e-08,2822
72,1.3736387293045615,1.0099476953812583,0.998004199330947,1.0099476953812583,19.53774016859765,0.0399584295709421,0.999612477460824,2823
73,1.3549786111343864,0.8850849289842659,0.9980955334880048,0.8850849289842659,4.454166600355514,-26847545.05965785,-3.430211714672282e-08,2824
74,1.3214081735039418,0.7620665939278609,0.9985503364741083,0.7620665939278609,19.172066582734033,0.03052295350040892,0.9996707106756823,2825
75,1.2748168525163122,0.6404265241517167,0.9986406065179723,0.6404265241517167,19.670962817980335,0.025543764780135134,0.9998207267415873,2826
76,1.7911494117257327,1.4960543962217336,0.9940619145509173,1.4960543962217336,5.0937499629388885,-55558335.11662736,-2.4072279947162656e-08,2827
77,1.7236522313568308,1.3029280870233266,0.9950510035845894,1.3029280870233266,4.726562462827591,-54598004.74272552,-2.3403164739477234e-08,2828
78,1.6471835970041522,1.0899071194341732,0.9951778040161067,1.0899071194341732,4.226562485149565,-84107872.54333055,-1.402766058866689e-08,2829
79,1.566622726507901,0.9017280300036971,0.9959462251996938,0.9017280300036971,3.785156210067927,-43692475.635060735,-2.5339079945396747e-08,2830
80,1.488104994352557,0.7415062763927671,0.9974930030725856,0.7415062763927671,11.690752964539383,0.04495409876501621,0.999069342431444,2831
81,1.4476966491143237,0.6491707164146696,0.996999719907418,0.6491707164146696,11.393425540238269,0.040880161035221844,0.9995929603461218,2832
82,1.3730275752310683,0.5244987794079607,0.9972571034128189,0.5244987794079607,11.605446840354368,0.03333275975596447,0.9997380216135328,2833
83,1.33525417532909,0.4487071559858302,0.9968449552258286,0.4487071559858302,11.287261494473398,0.029886439204158163,0.9997774242361449,2834
84,2.5463394107420063,2.159323940929518,0.9411846654432577,2.159323940929518,6.048888841591754,-56836033.981059626,-2.871320381458986e-08,2835
85,1.8104501080299387,0.988989518645391,0.9917896467863034,0.988989518645391,4.4033333011111635,-54163458.62555891,-2.2226121165758173e-08,2836
86,1.658582204505068,0.6891404472010704,0.9965562602416388,0.6891404472010704,3.567777728419826,-27948859.881146725,-3.993710251393168e-08,2837
87,2.437529980224573,1.3633441534894046,0.9567070460041686,1.3633441534894046,4.028888867323404,-59535383.768825814,-2.657880293632786e-08,2838
88,1.9815543539210743,0.8053737983967745,0.9878912483599867,0.8053737983967745,3.123333308104078,-44863396.12283869,-2.942019250440353e-08,2839
89,2.464854954970072,0.8589878281081407,0.9287794059584892,0.8589878281081407,2.4977777735601325,-174859647.55044618,-9.165525893806148e-09,2840
90,2.1684694566303913,1.6486128744180795,0.9762720732194626,1.6486128744180795,6.357632762418832,-37997733.488632955,-1.6824368564982706e-08,2841
91,2.3225172627897983,1.6103912633373831,0.9788761700774234,1.6103912633373831,6.055346423988346,-12754971.845811207,-5.367269273470754e-08,2842
92,2.549146129716303,1.5109373211005643,0.9722564658763464,1.5109373211005643,4.279493578094582,-47042365.261588015,-3.837604256595739e-08,2843
93,2.88769326905082,1.3866457021427325,0.9799002134990665,1.3866457021427325,3.991305126711262,-34979331.46038812,-1.3727535774776811e-08,2844
94,2.390258358226943,1.0102674277709602,0.9505386297067453,1.0102674277709602,3.528187089672685,-20819713.36402058,-3.239704149393674e-08,2845
95,2.5810202214092883,1.0020206226729274,0.9740275367624193,1.0020206226729274,3.270126688871998,-34766988.20270938,-2.2748186001564363e-08,2846
96,3.029063907305297,1.2047368261720282,0.9552950455030059,1.2047368261720282,3.292551669933221,-14931990.485509565,-4.72512649007939e-08,2847
97,2.4262729606759024,1.9322566454105377,0.9694774395093009,1.9322566454105377,7.148878231511263,-6013347.470103217,-5.217134613211272e-08,2848
98,2.0219927209894286,0.9249810695294235,0.9839705657108726,0.9249810695294235,4.11292323681502,-8210364.193633823,-5.143991255174285e-08,2849
99,2.416780796942519,1.1416451630307058,0.9905682741227548,1.1416451630307058,3.9693163651195875,-11329484.555628685,-4.3016745943091905e-08,2850
100,2.0787434013899535,1.0456673688886673,0.9871018829918887,1.0456673688886673,4.993317384911822,-15709209.350091621,-1.8631167497673573e-08,2851
101,2.2876518080057116,1.63838667390794,0.9804221538156328,1.63838667390794,6.153658580597056,-16893755.845408533,-2.7418861847650078e-08,2852
102,2.3729759199742957,1.3809299710177352,0.9859822616848329,1.3809299710177352,4.9154628345584594,-10595555.859362364,-4.018891308632533e-08,2853
103,2.2316112765098377,1.3600708932053147,0.9848899645025634,1.3600708932053147,5.601448848076103,-14113267.71368881,-2.3353986522423043e-08,2854
104,2.1506464658179874,1.9625190223484723,0.9775548729127058,1.9625190223484723,7.9065222428772,-25157446.63247964,-1.9890146640832995e-08,2855
105,2.3201644405272717,2.7672389198099525,0.9841952148640032,2.7672389198099525,8.226874378179199,-105748417.69518685,-1.5291650168336446e-08,2856
106,2.132997641852599,2.295394524005591,0.9857976771759563,2.295394524005591,7.546765889330248,-72702686.36642665,-1.8202069629325024e-08,2857
107,2.0313043943169635,1.9725684452656627,0.9731369322852526,1.9725684452656627,6.937864418750264,-208680982.01329064,-6.125246532207029e-09,2858
108,2.3782739376231534,2.4711401663493575,0.9671831434911614,2.4711401663493575,10.746971827636745,-9212459.091710644,-3.1522230825586917e-08,2859
109,2.6302376322125505,2.738886340514545,0.9602928625381493,2.738886340514545,10.258038700733442,-9496046.750960356,-3.579217655591549e-08,2860
110,2.61287411881329,2.459569977728759,0.9569348297507477,2.459569977728759,8.5520455508027,-15671676.907415207,-2.7751769549055894e-08,2861
111,2.971727874051061,2.071433165918974,0.9480245035857967,2.071433165918974,6.667105281716942,-8646907.020523936,-4.346281179401501e-08,2862
112,3.2582179742287924,1.7679576182172232,0.9563830915747382,1.7679576182172232,5.401074435189692,-13646953.88660384,-4.098153705278662e-08,2863
113,2.928275765852563,1.4754850372833355,0.9755362114400767,1.4754850372833355,4.015137228847597,-43552090.55776804,-2.0852498616719117e-08,2864
114,2.3113566741380387,0.6965611398015248,0.9816002014664019,0.6965611398015248,2.6340564647742255,-11526016.158192378,-4.004104803279063e-08,2865
115,2.1522413554251396,0.64900494233698,0.9824704163269565,0.64900494233698,2.6739664223843094,-23183944.783516556,-1.827245110774811e-08,2866
116,1.9946390776334861,0.44393507288139444,0.9902645000077335,0.44393507288139444,1.9985673131318462,-14053037.159878874,-3.472918796987301e-08,2867
117,1.9506219722455265,0.3458172678123469,0.9822126886167653,0.3458172678123469,1.7532234903826047,-20669850.190103725,-1.7871713220429797e-08,2868
118,2.0883951334845094,0.7473376660861331,0.987359810079054,0.7473376660861331,6.089332439561833,0.061182384340007126,0.9986826805234714,2869
119,2.0740714351204455,0.5431896881908616,0.9859313478438115,0.5431896881908616,2.470782512205198,-24554224.737712145,-1.905534063872949e-08,2870
120,2.145085521258886,0.39281290245057304,0.9974708712903154,0.39281290245057304,1.9158168576417618,-4592299.939159649,-4.125737285143316e-08,2871
121,2.1452405236071512,0.8322044859494212,0.9858714710615848,0.8322044859494212,3.604403944647303,-9223293.910630332,-4.7846208328650164e-08,2872
122,2.3291821355055387,0.9963200126345438,0.9861336285650588,0.9963200126345438,3.8609105551514986,-7885923.809519845,-5.183384566009863e-08,2873
123,2.4148380350743754,2.6910215934741744,0.9867908009831845,2.6910215934741744,7.0989177746658845,-53551264.12019755,-2.2534648591587825e-08,2874
124,3.1380646415859434,2.575360100554598,0.9764984429088389,2.575360100554598,5.3018370538065085,-100575357.8982599,-3.090812494832562e-08,2875
125,3.1271079906008237,2.100321901842958,0.9570622383878709,2.100321901842958,4.189553319969812,-51862369.92070899,-4.20665089428951e-08,2876
126,1.9748033158847351,2.230165840527772,0.9938529695576505,2.230165840527772,7.3897495604866785,-44037207.962119065,-3.5211019211445205e-08,2877
127,1.9663383474558742,2.0889997381664265,0.9899461983466082,2.0889997381664265,6.775389935147532,-42884819.050253145,-3.669852999266254e-08,2878
128,2.0369452400450037,1.704009321731957,0.9834319899385676,1.704009321731957,5.525747974202199,-54799200.72247087,-1.654052761423941e-08,2879
129,1.3611359508707779,1.2705399763508953,0.9993962261401971,1.2705399763508953,2.935113310200716,0.7328721352260107,0.9986418564128293,2880
130,1.2532000023857128,0.9028504222365455,0.9992310277460588,0.9028504222365455,2.513484126180346,0.5367560771549161,0.9995153861588684,2881
131,1.177988170481571,0.6335781567580594,0.9990379331829112,0.6335781567580594,2.494000030351754,0.3355017655529263,0.9996787666349539,2882
132,2.1452614577365936,2.044693158855181,0.9919487802103942,2.044693158855181,8.950819593739404,-12924325.942606188,-4.038158407659864e-08,2883
133,2.1007444574907708,1.4675253156408963,0.9911424462040892,1.4675253156408963,6.400894145528446,-16566561.804984078,-3.08037659824123e-08,2884
134,2.0644700007046253,1.1357958400321904,0.9903845275411801,1.1357958400321904,5.076005928253902,-17238235.268137857,-3.173139107026657e-08,2885
135,1.9421557159504415,0.8447952612353855,0.9905593311327391,0.8447952612353855,4.172876252993252,-10299253.352541676,-4.686796573061258e-08,2886
136,1.8172105535546574,0.6297554417923885,0.9909258701513808,0.6297554417923885,3.494783890471043,-21331988.627648924,-2.1080956758012803e-08,2887
137,1.8954643741866224,1.423708661239694,0.9982741767987793,1.423708661239694,8.076493854646131,0.15288709063734063,0.9889935271024723,2888
138,1.7672940622222417,1.2017506461977188,0.9977506872621542,1.2017506461977188,8.143379711716387,0.12568687871579337,0.9942518825164814,2889
139,1.704721032180122,1.0620598679797393,0.9980877242457442,1.0620598679797393,7.943869332661518,0.11249042524799088,0.9953291803448915,2890
140,1.599890400184275,0.8944781217695897,0.998421076519344,0.8944781217695897,8.133813965502984,0.09084335498996017,0.9966417961964672,2891
141,1.5318476072456502,0.7694673530728955,0.9981251051645098,0.7694673530728955,8.06576304721186,0.07869631549611897,0.9978214110524378,2892
142,1.4618807591918819,0.6600112816342408,0.9981200789339089,0.6600112816342408,8.108163399634213,0.06725284182501634,0.9984313696801255,2893
143,2.825587296419028,2.712553175957004,0.9836763727054872,2.712553175957004,7.614460020041679,-55180595.0201175,-3.0784207405432085e-08,2894
144,3.2141518061629735,2.7727999314012584,0.9719896470593593,2.7727999314012584,7.160770170094332,-40861831.69240497,-2.160980439036564e-08,2895
145,4.164097834166653,3.1134899246298184,0.952488432989147,3.1134899246298184,6.641981702213863,-24231716.934642237,-3.965882178214031e-08,2896
146,2.3259950379653453,1.9895793189153113,0.9842996778259989,1.9895793189153113,7.3468142764105995,-27405114.289652836,-3.328922448808669e-08,2897
147,2.3700166053486087,2.1436971116319734,0.9855983027899541,2.1436971116319734,7.4979676479114445,-40995776.06982856,-2.023192835487464e-08,2898
148,2.8685581818091617,2.6102254025084415,0.9769560744975525,2.6102254025084415,7.478914684277887,-24009624.286379762,-4.377836093638621e-08,2899
149,3.6271157106632645,3.0143157828555296,0.973014778197347,3.0143157828555296,6.627184647685663,-187766392.72599018,-9.1442391436658e-09,2900
150,3.630727302461683,2.8557995079165326,0.9646257716015626,2.8557995079165326,6.3060157977554,-23075821.36914827,-3.9187606271084974e-08,2901
151,2.9621980963758667,2.212840578575917,0.9522594424932662,2.212840578575917,5.389287437521969,-28602321.35371473,-4.980532164466922e-08,2902
152,2.7430845688850987,2.542018061726204,0.9585535724646504,2.542018061726204,7.755606823777325,-44434545.42757715,-2.2291726242684717e-08,2903
153,2.8649401576994085,2.577183069054253,0.9691372456165532,2.577183069054253,7.396108130644147,-28126011.364034317,-3.182534324963626e-08,2904
154,1.6959239802158266,2.194521365153456,0.9950424329358255,2.194521365153456,7.747999398154603,-23879542.293998186,-3.457205255408269e-08,2905
155,1.4905314278269428,1.4362727417881616,0.9950089697166576,1.4362727417881616,6.319451208305985,-12995374.323309505,-4.484335680565721e-08,2906
156,1.3851313811447192,1.0404114140248275,0.9947258739860247,1.0404114140248275,4.81565967044933,-26806512.561063185,-2.2919846465185856e-08,2907
157,1.3231453503058885,0.7586762119931095,0.9946875607823448,0.7586762119931095,4.2719058698833345,-44586763.91641559,-1.35540079160279e-08,2908
158,1.795322243330913,1.4951779727793255,0.9908117677339268,1.4951779727793255,4.968087377961161,-33371552.486626785,-2.689585931747729e-08,2909
159,1.6435846703986972,1.0796925225476777,0.9929439184126603,1.0796925225476777,4.408672306166416,-18521064.62825928,-3.976701679064831e-08,2910
160,1.4929062001094808,0.7541338608298762,0.9968943607621802,0.7541338608298762,3.6090503907913156,-59884373.128401846,-1.035926944226162e-08,2911
161,1.357721317668857,0.521567580193596,0.9961504463941294,0.521567580193596,3.219092307454123,-33060135.340603918,-1.746464306506823e-08,2912
162,2.1910177272850446,1.4693069750965682,0.9948523097209727,1.4693069750965682,7.169566480807615,-14266951.073715854,-2.9740992113502784e-08,2913
163,1.9896458016376326,1.1129828263361834,0.9940697392423433,1.1129828263361834,5.729738955932497,-14323633.035961214,-2.0175924708709658e-08,2914
164,1.8046697805232468,0.7595812584457244,0.9958461012425107,0.7595812584457244,5.130112836404504,-8274987.658787235,-4.755038651715893e-08,2915
165,2.338955067423034,1.3361934887508138,0.9920758429451367,1.3361934887508138,4.926601072182796,-7448470.333409162,-5.35499744547252e-08,2916
166,2.160962059182782,1.3640731171725033,0.9944963570065884,1.3640731171725033,5.356896408438975,-19589776.589746036,-3.349678334707562e-08,2917
167,2.305282527247773,1.4034135522661624,0.9907598369490106,1.4034135522661624,4.826395008302281,-28059921.18979831,-3.590492170246762e-08,2918
168,2.1457203269866527,0.85512709348571,0.9950074370686711,0.85512709348571,2.928871591840946,-30987230.53504346,-3.753375410475712e-08,2919
169,2.45966428913678,1.6831458668665231,0.9926276663336385,1.6831458668665231,5.117140073793083,-46003011.13068136,-2.8121112105594648e-08,2920
170,2.052821637876289,1.043512875445411,0.9927075165971863,1.043512875445411,4.34958502391848,-22449163.66668557,-3.023769745702509e-08,2921
171,1.9289335030736396,0.8246382082109841,0.9924207206392428,0.8246382082109841,4.088732798790592,-15959904.58040288,-4.653716190183843e-08,2922
172,1.7860363827594739,0.3651134376377803,0.9958529152561312,0.3651134376377803,2.105559118062131,-11540854.3947431,-4.827074806534881e-08,2923
173,1.0812835523762792,0.12742986306788626,0.9980448458031987,0.12742986306788626,2.267994452363748,-8374516.853359695,-3.479055088462246e-08,2924
174,2.70975258627319,0.5437925053461437,0.9752060583999802,0.5437925053461437,2.2636318732696914,0.16896219118332734,0.9943259806980855,2925
175,1.8769977848612394,1.3180150617315898,0.9916153485634494,1.3180150617315898,8.317958101056412,-13113954.123069128,-1.5188869495474933e-08,2926
176,1.899621844046815,1.0410789674511447,0.9948642049147767,1.0410789674511447,6.988007338965599,-12936989.125694871,-2.096188245204189e-08,2927
177,2.564184763937679,1.9233682957887615,0.9848172103360816,1.9233682957887615,7.241697368615777,-11370717.009767398,-2.3372228374896054e-08,2928
178,3.31818620515369,2.562690523905725,0.9900559061253676,2.562690523905725,7.80961716128712,-18928033.65693091,-1.1684333722783435e-08,2929
179,2.620799953840653,2.0398409312270194,0.9732104399951046,2.0398409312270194,6.64635125257659,-11872271.670922937,-4.468692171855082e-08,2930
180,2.942246814563242,2.1248155381854277,0.9615234811983321,2.1248155381854277,6.614916083547301,-11355332.916754488,-3.444296292620663e-08,2931
181,2.1163862931287762,2.2421355026806875,0.9978022810471487,2.2421355026806875,7.121012214610625,-14701406.715981282,-3.85776401934379e-08,2932
182,2.0963789105579393,2.151422666456227,0.9948169933504043,2.151422666456227,7.171869940593895,-24447310.969090514,-2.1473759659329517e-08,2933
183,2.1506834558483043,2.0879978164305752,0.9877539355001487,2.0879978164305752,7.108444537876868,-13702418.29427662,-3.437387197102737e-08,2934
184,2.1519906384302447,1.5760386463508584,0.9993179988158127,1.5760386463508584,4.64702855747406,-53799052.93078314,-1.3862486269999863e-08,2935
185,2.207789628429814,2.000827259881663,0.9991892003928577,2.000827259881663,5.5902137041873,-17009152.41013068,-4.9422700154622135e-08,2936
186,2.1006982982970506,1.7483605360929348,0.9982652385900843,1.7483605360929348,5.439209208577065,-21302446.429704934,-3.3718210445954355e-08,2937
187,1.9679848834354141,1.0286852616330349,0.9949894190075013,1.0286852616330349,4.488863367500943,0.2380333859745485,0.9943446495321466,2938
188,2.5554977281835645,2.7798727575055118,0.9560466217700724,2.7798727575055118,7.719558219743595,-26247030.800558653,-4.493944771866154e-08,2939
189,2.859386327492513,2.3371400758904266,0.9716985480867686,2.3371400758904266,5.816869747657595,-49643329.266296335,-2.8352242997797816e-08,2940
190,2.5565765859369645,1.4016217470153491,0.9824258958063795,1.4016217470153491,6.1798530479639675,0.15537322059072037,0.9310314982429148,2941
191,1.4342845586061161,1.6354450138321037,0.9972544247424976,1.6354450138321037,3.4759612440947856,0.8631793467918015,0.9992389716919123,2942
192,1.280920734699916,1.505183925158581,0.9976905029948825,1.505183925158581,4.248368181183643,0.5376483835339585,0.9992212045922845,2943
193,1.2313660869862275,1.3124887315834746,0.9990473667976907,1.3124887315834746,4.522492189542061,0.4036488939707747,0.9996766778477038,2944
194,1.2549107198138048,1.2268105356463441,0.9979914767061313,1.2268105356463441,4.008778372141815,0.43520900892799685,0.9998013948121754,2945
195,1.2527649155844915,1.1848802335354225,0.9977850772723799,1.1848802335354225,3.6217808616489386,0.47778872724058113,0.9998151913681039,2946
196,1.854296298735134,0.36736579427273947,0.973776532826845,0.36736579427273947,0.5366381313051037,1.9699639258050985,0.9963792662926314,2947
197,3.4394844010714687,1.1752748825009658,0.9539955039731449,1.1752748825009658,2.313451891663584,0.8998929997089968,0.9985339804126995,2948
198,2.1502114433416524,0.7222659860748214,0.9569692715872459,0.7222659860748214,2.391887493423424,0.37096293696000315,0.9939897284820596,2949
199,2.105209045613313,0.5630225720214259,0.9610110014216383,0.5630225720214259,1.9316308585015594,0.3507954538845091,0.9943849200467727,2950
200,2.1302124437783334,0.6817963845757038,0.9542121825256689,0.6817963845757038,2.2969049081368254,0.360237086789058,0.9917808288600176,2951
201,1.8866716543167885,0.43135896900316223,0.97019371287094,0.43135896900316223,1.676742689962203,0.30540382717586895,0.9959166955990141,2952
202,1.696538318325291,0.8909412956785777,0.9927620303365927,0.8909412956785777,5.36189395185991,0.1646019223485223,0.9973316706228257,2953
