,MSE,Indexs
1967,0.0018645470237086024,2007
1968,0.015248926935832753,2008
1969,0.005858166023705331,2009
1970,0.0022212185671110158,2010
1971,0.0009134851587318357,2011
1972,0.0750260865161111,2012
1973,0.06767578552628406,2013
1974,0.09525950525028361,2014
1975,0.0023622642849396407,2015
1976,0.006115155076056874,2016
1977,0.00886931528074806,2017
1978,0.008582104365363349,2018
1979,0.007961385084944601,2019
1980,0.00047037834014439944,2021
1981,0.004704124849073423,2022
1982,0.001873654965515663,2023
1983,0.0015320420947244776,2024
1984,0.0018736371044236401,2025
1985,0.007694155991018796,2026
1986,0.009416781262033611,2027
1987,0.007111220949286988,2028
1988,0.023054645033627554,2029
1989,0.0052481947966013355,2030
1990,0.03115153584453027,2031
1991,0.009477094818472328,2032
1992,0.03110272975888745,2033
1993,0.005633310262572014,2034
1994,0.0017455511109453548,2035
1995,0.001833429122098285,2036
1996,0.0005413747670449971,2037
1997,0.0005815051825085303,2038
1998,0.0034411440358324383,2039
1999,0.02482509667153601,2040
2000,0.02239423410411684,2041
2001,0.0235842379915584,2042
2002,0.01950439050677398,2043
2003,0.015084969834316994,2044
2004,0.01439887091731122,2045
2005,0.011682606898404247,2046
2006,0.0037459816504937103,2047
2007,0.00219619646204353,2048
2008,0.0040553860763172635,2049
2009,0.03536227594522641,2050
2010,0.07789557413081803,2051
2011,0.009806878338567871,2052
2012,0.018768109434608563,2053
2013,0.025889999501981713,2054
2014,0.008065482025980212,2055
2015,0.003547269177205626,2056
2016,0.0018023272436706566,2057
2017,0.0007792805716785519,2058
2018,0.009861065521918852,2059
2019,0.0104454056849475,2060
2020,0.002427086848746468,2061
2021,0.0013875602847860473,2062
2022,0.011343205351071481,2063
2023,0.011869400022334045,2064
2024,0.016770036736438707,2065
2025,0.007413669609948006,2066
2026,0.009231047402425443,2067
2027,0.015323685915769727,2068
2028,0.015937193233363556,2069
2029,0.035011870564801054,2070
2030,0.04583850510920424,2071
2031,0.0048775663823853194,2072
2032,0.014091061522739909,2073
2033,0.0019940538929724147,2074
2034,0.006239626043715078,2075
2035,0.0034034107005330417,2076
2036,0.0104996199989587,2077
2037,0.014699782626894154,2078
2038,0.0018459841084049842,2079
2039,0.012675498649619282,2080
2040,0.010576664553609172,2081
2041,0.007756905401181985,2082
2042,0.016971543773793635,2083
2043,0.004278173451010724,2084
2044,0.01490271687702934,2085
2045,0.007623267718226956,2086
2046,0.02240917089930741,2087
2047,0.0014505407195701632,2088
2048,0.00533843316352414,2089
2049,0.010543014709296262,2090
2050,0.006754129069482273,2091
2051,0.005106442990123639,2092
2052,0.005470152861567678,2093
2053,0.021712326865779008,2094
2054,0.02042847250686851,2095
2055,0.00877470761240477,2096
2056,0.004927664329440778,2097
2057,0.0033924747579949168,2098
2058,0.008811973323714816,2099
2059,0.014010624032816851,2100
2060,0.00591794815323785,2101
2061,0.01383446335777185,2102
2062,0.022635621638901367,2103
2063,0.004256837868644706,2104
2064,0.020759594565129543,2105
2065,0.018267398057170616,2106
2066,0.006657485044065599,2107
2067,0.017759703310318696,2108
2068,0.0048517237566244546,2109
2069,0.0037154108883061935,2110
2070,0.007533282064589526,2111
2071,1.3253874239933201e-05,2112
2072,0.010453663955695696,2113
2073,0.0008569046746401336,2114
2074,0.0020346223035264985,2115
2075,0.0517265150771313,2121
2076,0.04692236580724792,2122
2077,0.04830696393272924,2123
2078,0.0832413055407639,2124
2079,0.08815733172071703,2125
2080,0.033714785499645905,2126
2081,0.03989551286169118,2127
2082,0.11343424675986795,2128
2083,0.07876816254550577,2129
2084,0.020780318260997566,2130
2085,0.037198538294893585,2131
2086,0.046859951902632174,2132
2087,0.006552801502820932,2133
2088,0.009891098739508337,2134
2089,0.018141706666007788,2135
2090,0.03800363529180479,2136
2091,0.025467540867562366,2137
2092,0.02342624263789575,2138
2093,0.05729136734943974,2139
2094,0.05299990203819402,2140
2095,0.04926803634136138,2141
2096,0.04610638593901998,2142
2097,0.05423847294387408,2143
2098,0.07551426855305778,2144
2099,0.12080777318585255,2145
2100,0.07727770835773433,2146
2101,0.1276322387641751,2147
2102,0.0031675884013338193,2148
2103,0.006087893593902313,2149
2104,0.03347113954437991,2150
2105,0.06956188912950732,2151
2106,0.07561978064317831,2152
2107,0.0816985530494589,2153
2108,0.002620636131470838,2154
2109,0.00283215286388965,2155
2110,0.023237778282987093,2156
2111,0.0023814749540994238,2157
2112,0.001815950688629223,2158
2113,0.0024933286700727793,2159
2114,0.040179867352793795,2160
2115,0.003504673411112378,2161
2116,0.006449710349769352,2162
2117,0.03513270614247288,2163
2118,0.007125935230016507,2164
2119,0.019249526188343778,2165
2120,0.04139331476588222,2166
2121,0.08028906214530555,2167
2122,0.12077364893883814,2168
2123,0.006611388469240489,2169
2124,0.022591764951698134,2170
2125,0.05287661898630436,2171
2126,0.09673399372651385,2172
2127,0.14080789893221404,2173
2128,0.0433297903550493,2174
2129,0.04083550878330016,2175
2130,0.044962657532557015,2176
2131,0.005381236863201269,2177
2132,0.0030424331848102567,2178
2133,0.007188885811271038,2179
2134,0.0031841268117671732,2180
2135,0.002627874447467766,2181
2136,0.00021091322307599807,2182
2137,0.001986827439650431,2183
2138,0.007683014818557054,2184
2139,0.0032524898179564243,2185
2140,0.006559438110937547,2186
2141,0.002046384355610064,2187
2142,0.006618131654674734,2188
2143,0.005723775556944232,2189
2144,0.00340786867654991,2190
