,Unnamed: 0,Literature,Unnamed: 1,GAC,GAS,E,S,A,B,V,L,BET,Vt,Vmeso,Vmic,%C,%O,%N,Temp(K),Pressure,Adsorp(mmol/g),Index,logP,logQ,logD,Label,Vmic_index
318,318,,5,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,283.0,0.042679,2.3687,2214,-3.154048283001145,0.8623412814463992,4.016389564447544,CFCs,0
319,319,,6,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,283.0,0.060785,2.4844,2214,-2.80041223097438,0.9100311817030108,3.710443412677391,CFCs,0
320,320,,7,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,283.0,0.10892,2.6958,2214,-2.217141611176578,0.9916950063220323,3.20883661749861,CFCs,0
321,321,,8,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,283.0,0.11301,2.7024,2214,-2.180278968610078,0.9941402670713986,3.174419235681476,CFCs,0
322,322,,9,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,283.0,0.1808,2.8697,2214,-1.710363831024061,1.054207494691204,2.764571325715265,CFCs,0
323,323,,10,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,283.0,0.20653,2.9081,2214,-1.577309598682578,1.067499946975484,2.644809545658062,CFCs,0
324,324,,11,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,283.0,0.27079,3.0058,2214,-1.30641166624772,1.100543755517857,2.406955421765577,CFCs,0
325,325,,12,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,283.0,0.31066,3.0401,2214,-1.169056212422376,1.111890409613952,2.280946622036328,CFCs,0
326,326,,13,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,283.0,0.36052,3.1021,2214,-1.020207845293928,1.132079301501017,2.152287146794945,CFCs,0
327,327,,14,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,283.0,0.41146,3.1381,2214,-0.8880434689360525,1.14361752123457,2.031660990170622,CFCs,0
328,328,,15,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,283.0,0.46106,3.1847,2214,-0.7742270926106871,1.158358093065064,1.932585185675751,CFCs,0
329,329,,16,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,283.0,0.51652,3.2135,2214,-0.6606412690036862,1.167360685829204,1.82800195483289,CFCs,0
330,330,,17,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,283.0,0.56985,3.2587,2214,-0.5623821106803928,1.181328342841382,1.743710453521775,CFCs,0
331,331,,18,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,283.0,0.61358,3.2704,2214,-0.4884446239844236,1.184912301587194,1.673356925571617,CFCs,0
332,332,,19,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,283.0,0.67745,3.3132,2214,-0.389419529689697,1.197914489741972,1.587334019431669,CFCs,0
333,333,,20,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,283.0,0.71652,3.3357,2214,-0.3333491186352356,1.204682552395176,1.538031671030412,CFCs,0
334,334,,21,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,283.0,0.80438,3.3684,2214,-0.2176834846448492,1.2144378541737,1.432121338818549,CFCs,0
335,335,,22,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,283.0,0.80545,3.3818,2214,-0.2163541515381625,1.218408112122192,1.434762263660354,CFCs,0
336,336,,23,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,283.0,0.93944,3.4219,2214,-0.06247132592531129,1.230195952366214,1.292667278291525,CFCs,0
337,337,,24,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,283.0,0.93958,3.4588,2214,-0.06232231207739165,1.240921708104138,1.30324402018153,CFCs,0
338,338,,25,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.000187,0.3079,2215,-8.584401941109688,-1.177980224051682,7.406421717058006,CFCs,0
339,339,,26,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.000213,0.3091,2215,-8.454218392254848,-1.174090429844066,7.280127962410782,CFCs,0
340,340,,27,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.002649,0.8771,2215,-5.933573068692205,-0.1311342680248011,5.802438800667404,CFCs,0
341,341,,28,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.00274,0.9064,2215,-5.899797358582158,-0.09827456926834051,5.801522789313817,CFCs,0
342,342,,29,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.018986,1.6027,2215,-3.96405341352253,0.4716897070173927,4.435743120539923,CFCs,0
343,343,,30,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.020279,1.641,2215,-3.898169411139611,0.4953058121079539,4.393475223247565,CFCs,0
344,344,,31,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.059465,2.0747,2215,-2.822367374802929,0.7298165649169568,3.552183939719885,CFCs,0
345,345,,32,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.059665,2.0886,2215,-2.819009695160518,0.7364939850633112,3.555503680223829,CFCs,0
346,346,,33,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.10869,2.3196,2215,-2.219255485407042,0.8413947570201484,3.06065024242719,CFCs,0
347,347,,34,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.11277,2.3241,2215,-2.182404932737941,0.8433328673238295,3.02573780006177,CFCs,0
348,348,,35,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.18266,2.5175,2215,-1.700128777718604,0.9232663456105803,2.623395123329185,CFCs,0
349,349,,36,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.198,2.5344,2215,-1.619488248287602,0.9299569226379697,2.549445170925571,CFCs,0
350,350,,37,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.26773,2.6512,2215,-1.317776268989489,0.9750123676901613,2.292788636679651,CFCs,0
351,351,,38,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.29093,2.6846,2215,-1.234672590575574,0.9875317410713987,2.222204331646972,CFCs,0
352,352,,39,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.33946,2.7394,2215,-1.080399159248752,1.007738918318584,2.088138077567335,CFCs,0
353,353,,40,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.38732,2.7843,2215,-0.9485040542388067,1.02399649528732,1.972500549526127,CFCs,0
354,354,,41,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.42879,2.8262,2215,-0.8467879903930036,1.038933053166509,1.885721043559512,CFCs,0
355,355,,42,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.48105,2.8665,2215,-0.7317840641748635,1.0530917733663,1.784875837541164,CFCs,0
356,356,,43,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.5226500000000001,2.8971,2215,-0.6488432550034208,1.063710236658845,1.712553491662266,CFCs,0
357,357,,44,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.55425,2.9387,2215,-0.5901394304857162,1.077967306690822,1.668106737176538,CFCs,0
358,358,,45,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.61625,2.9568,2215,-0.4841025536252372,1.084107602465228,1.568210156090465,CFCs,0
359,359,,46,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.63852,3.0148,2215,-0.4486022805858588,1.103533492987178,1.552135773573037,CFCs,0
360,360,,47,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.70732,3.0234,2215,-0.3462720987953606,1.10638202593247,1.452654124727831,CFCs,0
361,361,,48,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.71265,3.0865,2215,-0.338764862681097,1.127037762851814,1.465802625532911,CFCs,0
362,362,,49,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.78171,3.056,2215,-0.246271451206233,1.117106871304274,1.363378322510507,CFCs,0
363,363,,50,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.8691800000000001,3.116,2215,-0.1402050405286477,1.136550128008502,1.27675516853715,CFCs,0
364,364,,51,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,303.0,0.9679800000000001,3.1767,2215,-0.03254385307602941,1.155842922122381,1.188386775198411,CFCs,0
365,365,,52,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,333.0,0.000613,0.2442,2216,-7.397145622028063,-1.409767717305533,5.98737790472253,CFCs,0
366,366,,53,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,333.0,0.0006360000000000001,0.2473,2216,-7.360311994624152,-1.397153104454766,5.963158890169385,CFCs,0
367,367,,54,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,333.0,0.005531,0.6577,2216,-5.197386647969596,-0.4190063786748318,4.778380269294765,CFCs,0
368,368,,55,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,333.0,0.006503999999999999,0.698,2216,-5.035337906736627,-0.3595361762197646,4.675801730516863,CFCs,0
369,369,,56,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,333.0,0.024239,1.1258,2216,-3.719792372757411,0.1184938940477891,3.8382862668052,CFCs,0
370,370,,57,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,333.0,0.029159,1.1882,2216,-3.534991665982529,0.1724395569395039,3.707431222922033,CFCs,0
371,371,,58,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,333.0,0.058639,1.4805,2216,-2.836355274755151,0.3923798685595088,3.22873514331466,CFCs,0
372,372,,59,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,333.0,0.072785,1.5661,2216,-2.620245388965513,0.4485884524902511,3.068833841455764,CFCs,0
373,373,,60,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,333.0,0.10024,1.7099,2216,-2.300187968394324,0.5364348892724102,2.836622857666734,CFCs,0
374,374,,61,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,333.0,0.11701,1.7708,2216,-2.14549587775127,0.5714314218758488,2.716927299627119,CFCs,0
375,375,,62,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,333.0,0.15426,1.8918,2216,-1.869115788476284,0.637528756796933,2.506644545273217,CFCs,0
376,376,,63,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,333.0,0.18013,1.9696,2216,-1.71407646654667,0.677830476448052,2.391906942994722,CFCs,0
377,377,,64,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,333.0,0.23039,2.0654,2216,-1.467981753880106,0.7253239122551665,2.193305666135273,CFCs,0
378,378,,65,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,333.0,0.26906,2.183,2216,-1.31282087592474,0.7807000775678068,2.093520953492547,CFCs,0
379,379,,66,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,333.0,0.32106,2.2062,2216,-1.136127257430869,0.7912715785531442,1.927398835984013,CFCs,0
380,380,,67,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,333.0,0.41906,2.3198,2216,-0.8697411712211751,0.8414809750656387,1.711222146286814,CFCs,0
381,381,,68,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,333.0,0.51039,2.3928,2216,-0.672580139619981,0.8724642283336012,1.545044367953582,CFCs,0
382,382,,69,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,333.0,0.63625,2.4779,2216,-0.4521637111174046,0.9074114272675599,1.359575138384964,CFCs,0
383,383,,70,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,333.0,0.76691,2.5392,2216,-0.2653858247866228,0.9318490707900077,1.197234895576631,CFCs,0
384,384,,71,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,333.0,0.9542400000000001,2.6517,2216,-0.04684006684581805,0.9752009437528749,1.022041010598693,CFCs,0
385,385,,72,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,363.0,0.002416,0.1803,2217,-6.025641998909569,-1.713133148772866,4.312508850136703,CFCs,0
386,386,,73,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,363.0,0.002495,0.1856,2217,-5.993466549778655,-1.684161458630037,4.309305091148619,CFCs,0
387,387,,74,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,363.0,0.01281,0.4699,2217,-4.357529163073494,-0.7552353728733671,3.602293790200127,CFCs,0
388,388,,75,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,363.0,0.012964,0.479,2217,-4.345578993702836,-0.7360546815712219,3.609524312131614,CFCs,0
389,389,,76,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,363.0,0.036426,0.7634,2217,-3.312472473605785,-0.2699731386710078,3.042499334934777,CFCs,0
390,390,,77,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,363.0,0.042226,0.8035,2217,-3.164719133916246,-0.2187780938045698,2.945941040111676,CFCs,0
391,391,,78,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,363.0,0.087811,1.0613,2217,-2.432568501450502,0.05949457178563967,2.492063073236142,CFCs,0
392,392,,79,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,363.0,0.097611,1.0986,2217,-2.326765086995779,0.09403664192638299,2.420801728922163,CFCs,0
393,393,,80,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,363.0,0.17546,1.3327,2217,-1.740344182281899,0.2872069596035443,2.027551141885444,CFCs,0
394,394,,81,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,363.0,0.176,1.3392,2217,-1.737271283943985,0.2920724207530738,2.029343704697059,CFCs,0
395,395,,82,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,363.0,0.27973,1.5344,2217,-1.273930426749738,0.4281394251470367,1.702069851896775,CFCs,0
396,396,,83,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,363.0,0.3757200000000001,1.6108,2217,-0.9789110938558221,0.4767309499951621,1.455642043850984,CFCs,0
397,397,,84,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,363.0,0.37586,1.6692,2217,-0.9785385453536822,0.5123444697352605,1.490883015088943,CFCs,0
398,398,,85,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,363.0,0.47119,1.7174,2217,-0.7524938692808245,0.5408115192562474,1.293305388537072,CFCs,0
399,399,,86,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,363.0,0.48239,1.7664,2217,-0.7290023634689331,0.5689435771006391,1.297945940569572,CFCs,0
400,400,,87,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,363.0,0.57692,1.8478,2217,-0.5500516702668276,0.6139957422545078,1.164047412521335,CFCs,0
401,401,,88,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,363.0,0.6821200000000001,1.9244,2217,-0.3825496835374235,0.6546142308431616,1.037163914380585,CFCs,0
402,402,,89,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,363.0,0.81265,2.0548,2217,-0.2074547664329521,0.7201785196109758,0.9276332860439279,CFCs,0
403,403,,90,,"1,1,1,2,3,3,3-Heptafluoropropane",-0.69,0.05,0.06,0.03,0.6552,0.645,1058.0,0.541,0.151,0.39,,,,363.0,0.95411,2.1092,2217,-0.04697631019761533,0.7463087286741776,0.7932850388717929,CFCs,0
425,425,,112,,Hexafluoropropene,-0.5,-0.17,0.0,0.1,0.5945,0.337,1058.0,0.541,0.151,0.39,,,,303.0,0.000301,0.2474,2219,-8.108400293215398,-1.39674881902375,6.711651474191648,CFCs,0
426,426,,113,,Hexafluoropropene,-0.5,-0.17,0.0,0.1,0.5945,0.337,1058.0,0.541,0.151,0.39,,,,303.0,0.003091,0.6967,2219,-5.779260615832158,-0.3614003769460639,5.417860238886094,CFCs,0
427,427,,114,,Hexafluoropropene,-0.5,-0.17,0.0,0.1,0.5945,0.337,1058.0,0.541,0.151,0.39,,,,303.0,0.01632,1.2611,2219,-4.115363929446176,0.2319843559796918,4.347348285425868,CFCs,0
428,428,,115,,Hexafluoropropene,-0.5,-0.17,0.0,0.1,0.5945,0.337,1058.0,0.541,0.151,0.39,,,,303.0,0.046132,1.7062,2219,-3.076248426618445,0.5342686754924573,3.610517102110902,CFCs,0
429,429,,116,,Hexafluoropropene,-0.5,-0.17,0.0,0.1,0.5945,0.337,1058.0,0.541,0.151,0.39,,,,303.0,0.08079800000000001,1.9589,2219,-2.515803066236682,0.6723830912072177,3.1881861574439,CFCs,0
430,430,,117,,Hexafluoropropene,-0.5,-0.17,0.0,0.1,0.5945,0.337,1058.0,0.541,0.151,0.39,,,,303.0,0.11984,2.1431,2219,-2.121597759213228,0.7622533789584931,2.883851138171721,CFCs,0
431,431,,118,,Hexafluoropropene,-0.5,-0.17,0.0,0.1,0.5945,0.337,1058.0,0.541,0.151,0.39,,,,303.0,0.18226,2.3322,2219,-1.702321039914156,0.8468120281040954,2.549133068018252,CFCs,0
432,432,,119,,Hexafluoropropene,-0.5,-0.17,0.0,0.1,0.5945,0.337,1058.0,0.541,0.151,0.39,,,,303.0,0.21733,2.3861,2219,-1.526338343264526,0.8696602339458421,2.395998577210368,CFCs,0
433,433,,120,,Hexafluoropropene,-0.5,-0.17,0.0,0.1,0.5945,0.337,1058.0,0.541,0.151,0.39,,,,303.0,0.24733,2.4687,2219,-1.397031801662632,0.9036916962976399,2.300723497960272,CFCs,0
434,434,,121,,Hexafluoropropene,-0.5,-0.17,0.0,0.1,0.5945,0.337,1058.0,0.541,0.151,0.39,,,,303.0,0.31373,2.577,2219,-1.159222535587864,0.946625931670228,2.105848467258092,CFCs,0
435,435,,122,,Hexafluoropropene,-0.5,-0.17,0.0,0.1,0.5945,0.337,1058.0,0.541,0.151,0.39,,,,303.0,0.38359,2.6729,2219,-0.9581810051343408,0.9831640253084452,1.941345030442786,CFCs,0
436,436,,123,,Hexafluoropropene,-0.5,-0.17,0.0,0.1,0.5945,0.337,1058.0,0.541,0.151,0.39,,,,303.0,0.44879,2.7287,2219,-0.8012002066618186,1.003825305305987,1.805025511967806,CFCs,0
437,437,,124,,Hexafluoropropene,-0.5,-0.17,0.0,0.1,0.5945,0.337,1058.0,0.541,0.151,0.39,,,,303.0,0.45906,2.7472,2219,-0.7785743585103215,1.010582211161074,1.789156569671396,CFCs,0
438,438,,125,,Hexafluoropropene,-0.5,-0.17,0.0,0.1,0.5945,0.337,1058.0,0.541,0.151,0.39,,,,303.0,0.51945,2.8188,2219,-0.6549847194655964,1.03631126247073,1.691295981936327,CFCs,0
439,439,,126,,Hexafluoropropene,-0.5,-0.17,0.0,0.1,0.5945,0.337,1058.0,0.541,0.151,0.39,,,,303.0,0.73811,3.005,2219,-0.3036624139982194,1.100277567987171,1.40393998198539,CFCs,0
440,440,,127,,Hexafluoropropene,-0.5,-0.17,0.0,0.1,0.5945,0.337,1058.0,0.541,0.151,0.39,,,,303.0,0.8978400000000001,3.0949,2219,-0.1077634002741366,1.129755595436868,1.237518995711005,CFCs,0
441,441,,128,,Hexafluoropropene,-0.5,-0.17,0.0,0.1,0.5945,0.337,1058.0,0.541,0.151,0.39,,,,333.0,0.000883,0.1293,2220,-7.032185357360314,-2.045619993204325,4.986565364155989,CFCs,0
442,442,,129,,Hexafluoropropene,-0.5,-0.17,0.0,0.1,0.5945,0.337,1058.0,0.541,0.151,0.39,,,,333.0,0.0033,0.3187,2220,-5.713832810509703,-1.143505057558846,4.570327752950856,CFCs,0
443,443,,130,,Hexafluoropropene,-0.5,-0.17,0.0,0.1,0.5945,0.337,1058.0,0.541,0.151,0.39,,,,333.0,0.005001,0.4219,2220,-5.29811738654537,-0.862986959851844,4.435130426693526,CFCs,0
444,444,,131,,Hexafluoropropene,-0.5,-0.17,0.0,0.1,0.5945,0.337,1058.0,0.541,0.151,0.39,,,,333.0,0.007728,0.4821,2220,-4.86290518207192,-0.7296037175705605,4.133301464501359,CFCs,0
445,445,,132,,Hexafluoropropene,-0.5,-0.17,0.0,0.1,0.5945,0.337,1058.0,0.541,0.151,0.39,,,,333.0,0.01764,0.7574,2220,-4.037586228403492,-0.2778637635144426,3.759722464889049,CFCs,0
446,446,,133,,Hexafluoropropene,-0.5,-0.17,0.0,0.1,0.5945,0.337,1058.0,0.541,0.151,0.39,,,,333.0,0.026453,0.8219,2220,-3.632385705559472,-0.1961365458276828,3.436249159731789,CFCs,0
447,447,,134,,Hexafluoropropene,-0.5,-0.17,0.0,0.1,0.5945,0.337,1058.0,0.541,0.151,0.39,,,,333.0,0.046146,1.1091,2220,-3.075944995679165,0.1035488756285588,3.179493871307724,CFCs,0
