,group,r2,mse,
816,841,-1.64807714,2.752813601,
817,842,0.863437478,0.260112409,
818,843,0.071651813,0.456272782,
819,844,-8.165639599,2.165527807,
820,845,-1.260452674,0.931967394,
821,846,0.080771097,0.617680297,
822,847,-0.845199835,0.570973028,
823,848,0.533969012,0.83068674,
824,849,0.362502468,0.311429727,
825,850,0.883997897,0.229735657,
826,851,0.738513076,0.357620227,
827,852,0.75645327,0.731119335,
828,853,-0.066782997,0.231954028,
829,854,0.807159195,0.147396218,
830,855,-0.035364565,0.2678759,
831,856,0.800637307,0.194007115,
832,857,0.44345977,0.237581636,
833,858,0.852952638,0.184364938,
834,859,0.879953451,0.738486473,
835,860,0.875860093,0.747353003,
836,861,0.595987407,1.848291776,
837,862,0.725903975,0.476814567,
838,863,0.833641903,1.559866926,
839,864,0.455518293,1.871725729,
840,865,0.833769821,0.545719416,
841,866,0.709613375,0.960831781,
842,867,0.85732941,0.192373141,
843,868,0.517728429,2.585115135,
844,869,0.571446573,1.111677909,
845,870,0.779284589,0.657893701,
846,871,0.923890403,0.20749963,
847,872,0.715681517,0.411401807,
848,873,0.939407909,0.235855977,
849,874,0.905831818,1.319081421,
850,875,0.963818548,1.267062115,
851,876,0.706057012,13.59608661,
852,877,0.900422942,3.061471291,
853,878,0.973399754,0.951662723,
854,879,0.979264088,0.578855666,
855,880,0.835280639,0.396841634,
856,881,0.666405549,0.463489353,
857,882,0.921672301,0.325738318,
858,883,0.937164655,0.10307648,
859,884,0.830728956,0.435394058,
860,885,0.662456162,0.339975132,
861,886,0.962683615,0.020601803,
862,887,0.955252366,0.025601736,
863,888,0.509273196,0.173814723,
864,889,0.0045677,1.194222256,
865,890,0.960070016,0.173738465,
866,891,0.81228245,0.437033878,
867,892,-0.810909001,0.890929465,
868,893,0.944628022,0.077393899,
869,894,0.651582387,0.29024609,
870,895,0.608337384,0.095299661,
871,896,0.978018221,0.010361185,
872,897,0.64727755,0.111342236,
873,898,0.134306535,0.201044053,
874,899,0.941443853,0.011520776,
875,900,0.752773099,0.041541648,
876,901,0.876457417,0.019706912,
877,902,0.29946736,0.08593974,
878,903,0.753540028,0.026775361,
879,904,0.515319793,0.041774775,
880,905,0.873947214,0.097855149,
881,906,0.599011863,0.19386539,
882,907,0.977647622,0.011998066,
883,908,0.231331783,0.322339624,
884,909,-0.92551157,1.657472415,
885,910,0.809385796,0.129796254,
886,911,0.661253854,0.299444896,
887,912,0.758590463,0.346778201,
888,913,-0.50840048,0.73494177,
889,914,0.243068972,0.353937503,
890,915,0.721003054,0.113525432,
891,916,0.833168688,0.08342153,
892,917,0.960000096,0.148507221,
893,918,0.920003285,0.233719038,
894,919,0.664914233,0.738644524,
895,920,0.945975526,0.10937793,
896,921,0.962112377,0.059548687,
897,922,0.828177688,0.265241928,
898,923,-0.535222576,0.615304753,
899,924,0.05081663,0.460203479,
900,925,0.712001159,0.229708525,
901,926,0.923873864,0.106082205,
902,927,0.807820506,0.310456245,
903,928,0.509656311,0.962544658,
904,929,0.932800147,0.053934374,
905,930,0.540084735,0.32435697,
906,931,0.688386698,0.419546123,
907,932,0.589490347,0.704638406,
908,933,0.943378209,0.068240118,
909,934,0.914448713,0.0495994,
910,935,0.96860879,0.030114962,
911,936,0.797590056,0.31151889,
912,937,0.785875331,0.20654017,
913,938,0.811420416,0.288690579,
914,939,0.87372519,0.231000312,
915,940,0.973700683,0.071029728,
916,941,0.833421524,0.61850497,
917,942,0.736234265,1.003000161,
918,943,-0.039431404,4.018897536,
919,944,0.994997361,0.011204111,
920,945,0.882248434,0.263629865,
921,946,0.729376848,1.00700282,
922,947,0.623027642,1.396568127,
923,948,0.967036372,0.120140777,
924,949,0.753333947,0.528790711,
925,950,0.867616422,0.372232436,
926,951,0.617331229,1.426330385,
927,952,0.974726676,0.078264843,
928,953,0.697712779,0.643521425,
929,954,0.989165038,0.026582095,
930,955,-2.523631837,2.1170653,
931,956,0.660553575,0.665335839,
932,957,0.004433743,1.499544324,
933,958,0.187706044,1.14303676,
934,959,0.897940037,0.152517215,
935,960,-0.072136572,0.328480022,
936,961,0.981944686,0.020496375,
937,962,0.545329576,0.361378066,
938,963,0.934930378,1.135334294,
939,964,0.989997211,0.164850739,
940,965,0.935375244,3.195613987,
941,966,0.919028039,2.945134293,
942,967,0.920977289,3.864753284,
943,968,0.950459794,1.596177846,
944,969,0.636848089,4.462079874,
945,970,0.339550796,5.342300225,
946,971,0.946762506,0.983615658,
947,972,0.904233972,1.33229606,
948,973,0.875623198,3.691254587,
949,974,0.729200998,4.931996519,
950,975,0.725506977,0.327204929,
951,976,0.729365299,0.376230604,
952,977,0.442156485,0.712523585,
953,978,0.721651911,0.422035579,
954,979,0.916026328,0.134991352,
955,980,0.891507398,0.248309176,
956,981,0.831344921,0.302164841,
957,982,0.880273507,0.251849004,
958,983,0.7351882,0.69124572,
959,984,0.582147193,1.00610874,
960,985,0.977628194,0.073208242,
961,986,0.683676077,1.585886323,
962,987,0.979703269,0.02399354,
963,988,0.943869385,0.057464771,
964,989,0.784692937,0.466069094,
965,990,0.757331029,0.628092683,
966,991,0.859122397,0.118387807,
967,992,0.798064794,0.108180807,
968,993,0.870706001,0.082010652,
969,994,0.660278079,0.368243373,
970,995,0.913414331,0.062875561,
971,996,-0.410261162,2.082529679,
972,997,0.133815418,1.312390139,
973,998,0.835596031,0.474946217,
974,999,0.071183984,0.728026476,
975,1000,0.365936097,0.545896391,
976,1001,0.770938984,0.324598465,
977,1002,0.315419221,1.033425318,
978,1003,0.63040102,0.484716562,
979,1004,0.948374695,0.123527887,
980,1005,0.499809303,0.42712328,
981,1006,0.835398368,0.149500775,
982,1007,0.685045957,0.358180122,
983,1008,0.904144007,0.350893508,
984,1009,0.956376914,0.117248276,
985,1010,0.788274871,0.434098535,
986,1011,0.860654414,0.100924772,
987,1012,0.928455922,0.080800701,
988,1013,0.978804188,0.022233909,
989,1014,0.687905406,0.252230605,
990,1015,0.942321933,0.029650021,
991,1016,0.995539779,0.00250184,
992,1017,0.981634013,0.008427808,
993,1018,0.891546405,0.032752925,
994,1019,0.156754925,0.240744299,
995,1020,0.920254424,0.150658702,
996,1021,0.780516915,0.467339172,
997,1022,0.91242189,0.123760928,
998,1023,0.967204704,0.040957505,
999,1024,-10.34918202,1.190587229,
1000,1025,-8.224917314,3.113198527,
1001,1026,-2.030704915,1.60989347,
1002,1027,-0.880978457,0.578383119,
1003,1028,-0.611247159,1.353249594,
1004,1029,-3.508168068,2.243852656,
1005,1030,-5.327109194,1.951027099,
1006,1031,-11.40247781,4.143384792,
1007,1032,0.814613516,0.130064816,
1008,1033,0.667966592,0.204991146,
1009,1034,0.975950391,0.017123288,
1010,1035,-0.013317986,0.239376418,
1011,1036,0.619003301,0.117165788,
1012,1037,0.287167156,0.082500998,
1013,1038,0.897023278,0.017385294,
1014,1039,-38.70096244,0.405241972,
1015,1040,0.730675084,0.187179434,
1016,1041,0.843000122,0.065051237,
1017,1042,0.604974715,0.241852432,
1018,1043,0.865831015,0.092838599,
1019,1044,0.482213197,0.127459449,
1020,1045,0.826099187,0.297686142,
1021,1046,0.948141829,0.060298008,
1022,1047,0.858164332,0.129708254,
1023,1048,0.53701913,0.050477452,
1024,1049,0.991246696,0.011100601,
1025,1050,0.915888444,0.103430706,
1026,1051,0.971039991,0.053518845,
1027,1052,0.895620916,0.21226343,
1028,1053,0.865436788,0.124843674,
1029,1054,0.99019679,0.017312306,
1030,1055,0.783798467,0.320225132,
1031,1056,0.979318242,0.017010235,
1032,1057,0.844900823,0.122804095,
1033,1058,0.989511722,0.010334873,
1034,1059,0.9745623,0.0280339,
1035,1060,0.737724387,0.127870742,
1036,1061,0.971763069,0.026890043,
1037,1062,0.844598408,0.131129418,
1038,1063,0.675710143,0.464938094,
1039,1064,0.856960736,0.196567483,
1040,1065,0.90940901,0.144405746,
1041,1066,0.983862335,0.02641948,
1042,1067,0.747072615,0.3890088,
1043,1068,0.365063056,0.714066335,
1044,1069,0.791715722,0.390682673,
1045,1070,0.508216344,0.337170359,
1046,1071,0.835211489,0.124135257,
1047,1072,0.850896953,0.114799064,
1048,1073,0.975996966,0.022920999,
1049,1074,0.094742612,0.613265764,
1050,1075,-0.006565819,0.583055396,
1051,1076,0.535812725,0.402394383,
1052,1077,-3.347839258,0.34274059,
1053,1078,0.033454022,0.475942307,
1054,1079,-0.546957809,0.799093998,
1055,1080,0.287744662,0.246425693,
1056,1081,-3.342595724,0.239719365,
1057,1082,0.961613883,0.016695538,
1058,1083,0.972040511,0.100182256,
1059,1084,0.868179483,0.638654949,
1060,1085,0.8057864,0.744608639,
1061,1086,0.945491667,0.177921532,
1062,1087,0.783602449,0.395723902,
1063,1088,0.7232632,0.402661569,
1064,1089,0.981606223,0.025315518,
1065,1090,0.887266977,0.213618707,
1066,1091,0.819040841,0.33525326,
1067,1092,0.913298796,0.160386505,
1068,1093,0.765415519,0.278561001,
1069,1094,0.67843082,0.324814953,
1070,1095,0.759961381,0.09694421,
1071,1096,0.962114936,0.02311825,
1072,1097,0.976678343,0.015685533,
1073,1098,0.905444947,0.057151582,
1074,1099,0.925878473,0.038926049,
1075,1100,0.637905747,0.142939685,
1076,1101,0.98187521,0.058285272,
1077,1102,0.966684512,0.076593857,
1078,1103,0.917620998,0.13085188,
1079,1104,0.942676956,0.176684109,
1080,1105,0.95983311,0.145538044,
1081,1106,0.980817479,0.055942665,
1082,1107,0.979207201,0.032568961,
1083,1108,0.901206909,0.096733578,
1084,1109,0.950323395,0.038458137,
1085,1110,0.860824049,0.217661539,
1086,1111,0.845469941,0.282047076,
1087,1112,0.914167465,0.107176705,
1088,1113,-0.059136129,6.228569772,
1089,1114,0.357942469,2.288384738,
1090,1115,0.813955292,0.209764291,
1091,1116,-0.853346795,1.801142895,
1092,1117,0.733804224,1.001230082,
1093,1118,0.806039853,0.617154785,
1094,1119,0.878547663,0.368028563,
1095,1120,0.989221539,0.006533031,
1096,1121,0.065140299,1.101861428,
1097,1122,0.292864722,1.098575716,
1098,1123,-0.673944849,0.646145691,
1099,1124,0.976477304,0.027804574,
1100,1125,0.910894164,0.113205507,
1101,1126,0.370470887,0.481191779,
1102,1127,0.768001458,0.146896495,
1103,1128,0.650072385,0.396237451,
1104,1129,-0.039353332,0.36893223,
1105,1130,0.940802457,0.077775623,
1106,1131,0.396176854,0.51023597,
1107,1132,0.940117988,0.188631967,
1108,1133,0.940640197,0.075195329,
1109,1134,0.730454901,0.623502029,
1110,1135,0.978920788,0.063580843,
1111,1136,0.957904472,0.084219189,
1112,1137,0.920387436,0.039999274,
1113,1138,0.801744582,0.129878665,
1114,1139,0.944490292,0.084883708,
1115,1140,0.942315586,0.009741679,
1116,1141,-0.145507142,0.183063332,
1117,1142,0.758080399,0.071269298,
1118,1143,0.988053426,0.009739736,
1119,1144,0.705684304,0.377316931,
1120,1145,0.935984144,0.097078193,
1121,1146,0.970299655,0.031015041,
1122,1147,0.32532631,0.104750578,
1123,1148,0.847728993,0.035810895,
1124,1149,0.957723062,0.008739481,
1125,1150,0.871810346,0.037900657,
1126,1151,0.731149226,0.676716042,
1127,1152,0.964834335,0.027268598,
1128,1153,0.818785048,0.800421082,
1129,1154,0.831800333,0.297835679,
1130,1155,0.919471065,0.228834965,
1131,1156,0.981742448,0.019607493,
1132,1157,0.988430565,0.015320976,
1133,1158,0.770815304,0.142024209,
1134,1159,0.980879153,0.054348854,
1135,1160,0.973938438,0.032586501,
1136,1161,0.928696921,0.153216642,
1137,1162,0.961918361,0.028679439,
1138,1163,0.929749669,0.15161034,
1139,1164,0.913001639,0.314209051,
1140,1165,0.964401289,0.129753062,
1141,1166,0.685127015,0.367510408,
1142,1167,0.926988568,0.121007298,
1143,1168,0.986263001,0.021148827,
1144,1169,0.955357519,0.133677273,
1145,1170,0.987366144,0.043334168,
1146,1171,0.996417054,0.012422052,
1147,1172,0.957191353,0.064057818,
1148,1173,0.987672847,0.01892246,
1149,1174,0.989486017,0.013146721,
1150,1175,0.977495947,0.077499839,
1151,1176,0.958766199,0.149342402,
1152,1177,0.991892552,0.020986059,
1153,1178,0.959633684,0.052921487,
1154,1179,0.984456094,0.024415483,
1155,1180,0.957753772,0.047794483,
1156,1181,0.981510664,0.052642044,
1157,1182,0.991131496,0.030286395,
1158,1183,0.893156326,0.301370247,
1159,1184,0.923563138,0.097406039,
1160,1185,0.989738058,0.014993672,
1161,1186,0.964614008,0.040917814,
1162,1187,0.86331145,0.08353694,
1163,1188,0.808458357,0.26149447,
1164,1189,0.974187671,0.070819417,
1165,1190,-1.011676944,0.452812599,
1166,1191,-0.210962191,0.513468034,
1167,1192,0.349848524,0.555176578,
1168,1193,-0.681545334,1.786824345,
1169,1194,0.722821762,0.417928681,
1170,1195,0.958445827,0.03534088,
1171,1196,0.952597,0.055818785,
1172,1197,0.0913335,0.753854261,
1173,1198,0.895644141,0.09609342,
1174,1199,0.971874164,0.024341287,
1175,1200,0.812223599,0.084850743,
1176,1201,0.759258567,0.343906147,
1177,1202,0.933911303,0.121321831,
1178,1203,0.431568924,0.889687243,
1179,1204,0.990592224,0.018765561,
1180,1205,0.934710853,0.132338435,
1181,1206,0.829834535,0.273613495,
1182,1207,0.8587813,0.072364441,
1183,1208,0.909573964,0.058734201,
1184,1209,0.749696595,0.163400087,
1185,1210,0.958103285,0.02675001,
1186,1211,0.941440757,0.04192571,
1187,1212,0.807660661,0.110150771,
1188,1213,-0.208501289,0.284234935,
1189,1214,0.990459196,0.003823572,
1190,1215,0.956797556,0.014617971,
1191,1216,0.721277765,0.119481064,
1192,1217,0.85878868,0.068471059,
1193,1218,0.945999766,0.020338104,
1194,1219,0.93758048,0.074846696,
1195,1220,0.986839836,0.016690458,
1196,1221,0.97654486,0.033640636,
1197,1222,0.93347977,0.044056841,
1198,1223,0.981916818,0.012488733,
1199,1224,0.985297759,0.009931339,
1200,1225,0.638292206,4.084356508,
1201,1226,0.601016145,1.775671412,
1202,1227,-2.249152378,22.41806328,del  2 rows
1203,1228,0.8929734,0.253548359,
1204,1229,0.827189027,0.755330773,
1205,1230,0.971259965,0.171035136,
1206,1231,0.941220365,0.133226425,
1207,1232,0.81121078,2.855236655,
1208,1233,0.982566175,0.103155805,
1209,1234,0.930942155,1.547310484,
1210,1235,0.983018157,0.204211247,
1211,1236,0.528590957,1.06713279,
1212,1237,0.932742057,0.241955161,
1213,1238,0.883574471,0.207479045,
1214,1239,-0.050476478,8.16998965,
1215,1240,0.974894142,0.084958311,
1216,1241,0.732143375,3.178410119,
1217,1242,0.219271001,3.905794229,
1218,1243,0.977743813,0.025661828,
1219,1244,0.910762074,0.263799071,
1220,1245,0.844539132,0.403948679,
1221,1246,0.854980128,0.360045427,
1222,1247,0.963944773,0.092366966,
1223,1248,0.615659676,0.915877814,
1224,1249,0.623942198,0.769919213,
1225,1250,0.940835079,0.048313557,
1226,1251,0.92512801,0.115768923,
1227,1252,0.874265671,0.128239513,
1228,1253,0.90374523,0.085911674,
1229,1254,0.954670986,0.04680475,
1230,1255,0.558731966,0.414108878,
1231,1256,0.449251958,0.395251506,
1232,1257,0.973623459,0.019371195,
1233,1258,0.902572323,0.12615243,
1234,1259,0.995827939,0.004928653,
1235,1260,0.955084237,0.059936357,
1236,1261,0.883996064,0.302610433,
1237,1262,0.981701417,0.042103525,
1238,1263,0.905566822,0.127645032,
1239,1264,0.964056234,0.050303911,
1240,1265,0.977477204,0.034991226,
1241,1266,0.918546377,0.216735635,
1242,1267,0.936064736,0.194611425,
1243,1268,0.988602477,0.039503257,
1244,1269,0.877846004,0.143976242,
1245,1270,0.904335885,0.133660233,
1246,1271,0.970399326,0.046368633,
1247,1272,0.925862529,0.182735695,
1248,1273,0.866044358,0.381089462,
1249,1274,0.982716655,0.052771855,
1250,1275,0.959099364,0.064624545,
1251,1276,0.909916106,0.196047479,
1252,1277,-0.86535342,2.284956477,
1253,1278,0.97020413,0.021254196,
1254,1279,0.86145506,0.136078384,
1255,1280,-0.314671281,0.752503395,
1256,1281,0.988233962,0.022074064,
1257,1282,0.566320174,0.961810714,
1258,1283,0.487269872,0.835144659,
1259,1284,0.765543119,0.193588013,
1260,1285,0.622254137,0.352690817,
1261,1286,0.761801334,0.197397577,
1262,1287,0.984345706,0.031193863,
1263,1288,-2.231202035,3.518019125,
1264,1289,-1.379536135,2.545436526,
1265,1290,0.986344961,0.014695926,
1266,1291,-2.691248392,1.596328532,
1267,1292,-0.639274437,0.85640221,
1268,1293,0.966205225,0.077699083,
1269,1294,0.951491539,0.137343742,
1270,1295,0.979816974,0.064653973,
1271,1296,0.96917704,0.044334,
1272,1297,0.981775217,0.022371056,
1273,1298,0.961483201,0.053945708,
1274,1299,0.992991967,0.026089001,
1275,1300,0.994475293,0.018808216,
1276,1301,0.807456874,0.516598901,
1277,1302,0.990030239,0.014043707,
1278,1303,0.992186323,0.009237843,
1279,1304,0.722716514,0.298902103,
1280,1305,0.977375329,0.066794145,
1281,1306,0.943187087,0.16939887,
1282,1307,0.948004626,0.149587709,
1283,1308,0.862855381,0.185543591,
1284,1309,0.781000413,0.235643378,
1285,1310,0.78570942,0.206197219,
1286,1311,0.982667,0.025841556,
1287,1312,0.981486929,0.035376474,
1288,1313,0.683196006,0.719443891,
1289,1314,0.960924311,0.037160222,
1290,1315,0.926726141,0.064522673,
1291,1316,0.76292437,0.205902374,
1292,1317,0.988593622,0.038710354,
1293,1318,0.881335988,0.330788422,
1294,1319,0.769474636,0.573729775,
1295,1320,0.98251891,0.023317642,
1296,1321,0.961179683,0.044105513,
1297,1322,0.802915999,0.194824654,
1298,1323,0.595255433,0.809369639,
1299,1324,0.912764057,0.196245321,
1300,1325,0.92484447,0.142397208,
1301,1326,0.735480213,0.234943834,
1302,1327,0.884031453,0.103898666,
1303,1328,0.980923265,0.017575168,
1304,1329,0.914525595,0.111299621,
1305,1330,0.132565452,0.560263706,
1306,1331,0.937668697,0.060677637,
1307,1332,0.94851149,0.138845307,
1308,1333,0.792339057,0.722527673,
1309,1334,0.872776672,0.27629882,
1310,1335,0.975553828,0.019479136,
1311,1336,0.641326482,0.220016405,
1312,1337,0.75631489,0.405320755,
1313,1338,0.925922896,0.156741015,
1314,1339,0.879537992,0.210354979,
1315,1340,0.976848593,0.066231929,
1316,1341,0.948659415,0.18604865,
1317,1342,0.847501573,0.1620183,
1318,1343,0.980740594,0.028146221,
1319,1344,0.926273,0.135529352,
1320,1345,0.794947956,0.368450627,
1321,1346,0.819203328,0.607278732,
1322,1347,0.785958808,0.436462258,
1323,1348,0.932188912,0.086881537,
1324,1349,0.870885955,0.179650724,
1325,1350,0.97767948,0.022547304,
1326,1351,0.808428439,0.379529895,
1327,1352,0.980606947,0.038392254,
1328,1353,0.948726171,0.146966713,
1329,1354,0.960629516,0.037703565,
1330,1355,0.980468778,0.019539808,
1331,1356,0.95566782,0.055308277,
1332,1357,0.915105142,0.33755282,
1333,1358,-0.0498302,5.31583734,
1334,1359,0.527568604,1.381384247,
1335,1360,0.766006274,0.781983036,
1336,1361,0.716677476,0.472966301,
1337,1362,0.936310083,0.137014621,
1338,1363,0.829406847,0.4238456,
1339,1364,0.822495643,0.319691828,
1340,1365,0.900689567,0.249018286,
1341,1366,0.823586021,0.221210402,
1342,1367,0.982664871,0.021641807,
1343,1368,0.86078515,0.211185237,
1344,1369,0.917927131,0.094078415,
1345,1370,0.881294668,0.147491273,
1346,1371,0.972971848,0.01737289,
1347,1372,0.738504062,0.555101517,
1348,1373,0.754262951,0.744154625,
1349,1374,0.871211399,0.428105741,
1350,1375,0.972148444,0.096141965,
1351,1376,0.807183034,0.489969018,
1352,1377,0.796803907,0.235852436,
1353,1378,0.971321126,0.038408185,
1354,1379,0.678985795,0.221129556,
1355,1380,0.954254936,0.047504995,
1356,1381,0.198829022,0.493276199,
1357,1382,0.640264934,0.604002808,
1358,1383,0.945055405,0.174174905,
1359,1384,0.975648615,0.078930169,
1360,1385,0.877772731,0.259164058,
1361,1386,0.938470802,0.017016802,
1362,1387,0.610851614,0.261806806,
1363,1388,0.985524314,0.01615439,
1364,1389,0.966818344,0.030396708,
1365,1390,0.795121626,0.118818998,
1366,1391,0.896932734,0.116911142,
1367,1392,0.913256853,0.054826389,
1368,1393,0.903192807,0.040241103,
1369,1394,0.850839031,0.081799007,
1370,1395,0.978153142,0.008229056,
1371,1396,0.616262341,0.072113348,
1372,1397,0.955268209,0.042669604,
1373,1398,0.997743515,0.001067439,
1374,1399,0.992473974,0.00224374,
1375,1400,0.988262502,0.013495672,
1376,1401,0.990180167,0.004646404,
1377,1402,0.864887769,0.030760612,
1378,1403,0.935154657,0.077157908,
1379,1404,0.983822337,0.007160282,
1380,1405,0.919454769,0.021014131,
1381,1406,0.724803045,0.486891498,
1382,1407,0.83316263,0.142373181,
1383,1408,0.965954295,0.014753998,
1384,1409,-0.438273573,0.643980925,
1385,1410,-0.365950307,0.387667515,
1386,1411,0.751899872,0.183931998,
1387,1412,0.991309446,0.030434701,
1388,1413,0.861989729,0.33087139,
1389,1414,0.889787971,0.041736943,
1390,1415,0.962419135,0.041946675,
1391,1416,0.819660454,0.193962683,
1392,1417,0.945356855,0.169601008,
1393,1418,0.952214434,0.139098196,
1394,1419,0.942427677,0.168759689,
1395,1420,0.918353733,0.121804258,
1396,1421,0.924259322,0.1078123,
1397,1422,0.866209804,0.124490874,
1398,1423,0.939102515,0.205860099,
1399,1424,0.996087661,0.013479632,
1400,1425,0.884972314,0.335855044,
1401,1426,0.984862956,0.01861137,
1402,1427,0.96933973,0.038627716,
1403,1428,0.908940705,0.084190136,
1404,1429,0.838959619,0.227502466,
1405,1430,0.856598528,0.095384539,
1406,1431,0.700017759,0.286633653,
1407,1432,0.440742482,0.264066234,
1408,1433,0.714943893,0.995342561,
1409,1434,0.649038009,0.435998635,
1410,1435,0.866971949,0.188048495,
1411,1436,0.988373348,0.007019835,
1412,1437,0.772396038,0.433141427,
1413,1438,0.266445495,0.408517441,
1414,1439,-0.289064856,1.659028387,
1415,1440,-1.347366412,0.945291973,
1416,1441,0.788012815,0.110963956,
1417,1442,0.95813609,0.034092186,
1418,1443,0.77826898,0.107468996,
1419,1444,0.945022733,0.053920097,
1420,1445,0.683388643,0.56690977,
1421,1446,0.582348732,0.500042051,
1422,1447,-0.170020586,0.272215456,
1423,1448,0.946704808,0.017485986,
1424,1449,0.955965381,0.011709879,
1425,1450,0.832238055,0.079692571,
1426,1451,0.917036428,0.060025287,
1427,1452,-0.536736622,0.619521476,
1428,1453,0.566247778,1.199394741,
1429,1454,0.945022927,0.107797341,
1430,1455,0.917183017,0.236804294,
1431,1456,0.972630412,0.06912894,
1432,1457,0.978945616,0.041809753,
1433,1458,0.88095597,0.103157466,
1434,1459,0.40885073,0.690620762,
1435,1460,0.972165795,0.030490723,
1436,1461,0.792310501,0.192566486,
1437,1462,0.960778849,0.041553395,
1438,1463,0.602168548,1.008430456,
1439,1464,0.702306636,0.681295152,
1440,1465,0.902446344,0.230082032,
1441,1466,0.558027495,0.538543598,
1442,1467,0.765129743,0.286544878,
1443,1468,0.912963979,0.108021226,
1444,1469,0.924725465,0.130416402,
1445,1470,0.547669829,0.794054514,
1446,1471,0.889951598,0.103096507,
1447,1472,-0.190007235,1.146378507,
1448,1473,0.852278837,0.144925782,
1449,1474,0.923546359,0.144198909,
1450,1475,0.822943903,0.380268232,
1451,1476,0.899590444,0.063910488,
1452,1477,0.957988623,0.039544491,
1453,1478,0.907807871,0.102989871,
1454,1479,0.768733913,0.27056639,
1455,1480,0.94827335,0.080816844,
1456,1481,0.879580216,0.269994429,
1457,1482,0.880059892,0.090684615,
1458,1483,0.973477417,0.025749431,
1459,1484,0.990510286,0.009471367,
1460,1485,0.429476744,0.566476787,
1461,1486,0.955169715,0.068589169,
1462,1487,0.482675361,0.773176505,
1463,1488,0.87206755,0.079151125,
1464,1489,0.960516995,0.031940334,
1465,1490,0.716725304,0.24108242,
1466,1491,0.972514209,0.031488496,
1467,1492,0.964417298,0.048435719,
1468,1493,0.880691447,0.215534379,
1469,1494,0.924175441,0.105146884,
1470,1495,0.948887518,0.056273474,
1471,1496,0.899037016,0.126513389,
1472,1497,0.974829499,0.056372871,
1473,1498,0.977418898,0.065298622,
1474,1499,0.789245072,0.765060929,
1475,1500,0.877875731,0.355869538,
1476,1501,0.948404255,0.141038794,
1477,1502,0.941555759,0.170527789,
1478,1503,0.925483076,0.101039894,
1479,1504,0.918326223,0.052418665,
1480,1505,0.985670442,0.041161849,
1481,1506,0.958154772,0.052371523,
1482,1507,0.533440321,0.887242531,
1483,1508,-0.133694288,0.647899591,
1484,1509,0.332950897,0.505202567,
1485,1510,-0.001484722,1.991211669,
1486,1511,0.767021469,0.379583353,
1487,1512,0.978906656,0.029102277,
1488,1513,0.755707159,0.287678837,
1489,1514,0.705190106,0.605271558,
1490,1515,0.871628044,0.221614077,
1491,1516,0.894068508,3.900245889,
1492,1517,0.172184428,12.24513722,
1493,1518,0.997580882,0.127728092,
1494,1519,0.993353854,0.374526024,
1495,1520,0.843016474,8.595437827,
1496,1521,0.947832091,1.381718485,
1497,1522,0.376080524,8.273240538,
1498,1523,0.997340715,0.075200514,
1499,1524,0.977115326,0.776555181,
1500,1525,0.969678257,0.694558816,
1501,1526,0.955626976,2.081735409,
1502,1527,0.950182843,3.30236746,
1503,1528,0.997410326,0.105528314,
1504,1529,0.984798196,0.543396162,
1505,1530,0.970263623,0.963383481,
1506,1531,0.988232214,0.417871039,
1507,1532,0.978195391,0.67615384,
1508,1533,0.380862542,13.991034,
1509,1534,0.925558599,1.954148191,
1510,1535,-0.322985498,66.05756541,del
1511,1536,-0.525504908,120.1422391,del
1512,1537,0.808987552,2.945737165,
1513,1538,0.480528631,15.52182174,
1514,1539,-0.672317166,77.87874354,del
1515,1540,0.164188384,4.441115014,
1516,1541,0.401365109,8.01267647,
1517,1542,0.662851556,7.924105803,
1518,1543,-1.149629017,0.183302526,
1519,1544,-0.320236968,0.26887582,
1520,1545,-4.934912037,1.313870688,
1521,1546,-0.734497454,0.591875486,
1522,1547,0.396500059,0.224960507,
1523,1548,-1.035840266,0.355045911,
1524,1549,-0.587052689,0.215152389,
1525,1550,0.602230882,0.052887895,
1526,1551,0.526439037,1.651571312,
1527,1552,0.898827204,0.383377494,
1528,1553,0.846669992,0.837646312,
1529,1554,0.724612048,0.432515752,
1530,1555,0.764143166,0.470517983,
1531,1556,0.870675263,0.289528079,
1532,1557,0.722304671,1.052576825,
1533,1558,0.842828968,0.648983608,
1534,1559,0.865794867,0.635102291,
1535,1560,0.700453654,0.548885194,
1536,1561,0.920931092,0.14196486,
1537,1562,0.970226011,0.0495255,
1538,1563,0.935221538,0.251305673,
1539,1564,0.953106912,0.213770114,
1540,1565,0.964478877,0.14567099,
1541,1566,0.896459471,0.151574374,
1542,1567,0.981749307,0.028536482,
1543,1568,0.992109636,0.01187609,
1544,1569,-0.512203324,1.007586904,
1545,1570,0.222188789,0.260787224,
1546,1571,0.971309715,0.018604721,
1547,1572,0.805880469,0.10783327,
1548,1573,0.964010487,0.045927942,
1549,1574,0.919861676,0.234221762,
1550,1575,-1.449474569,2.034981478,
1551,1576,-3.54543819,1.000207766,
1552,1577,0.802975636,0.034794587,
1553,1578,0.94170989,0.02361004,
1554,1579,0.609510286,0.108752535,
1555,1580,0.852601446,0.120237329,
1556,1581,0.929200988,0.087537047,
1557,1582,-0.228966455,0.455498597,
1558,1583,0.875812799,0.212554304,
1559,1584,0.850245271,0.282191054,
1560,1585,0.94740462,0.175876058,
1561,1586,-0.009509441,0.932883374,
1562,1587,0.804521276,0.641987722,
1563,1588,0.926976216,0.199299383,
1564,1589,0.735967451,0.268289405,
1565,1590,0.626892632,0.343499647,
