,Literature,Unnamed: 1,GAC,GAS,E,S,A,B,V,L,BET,Vt,Vmeso,Vmic,%C,%O,%N,Temp(K),Pressure,Adsorp(mmol/g),Index,logP,logQ,logD,Label,K,n,R2
4009,,32,MR-1/3,Methane,0,0,0,0,0.2495,-0.323,2541,1.258,0.362,0.896,,,,293,1.287547959,1.835661632,3140,0.252739603,0.607404979,0.354665376,Methane,2.122968387,0.492174956,0.987192457
4019,,42,,Methane,0,0,0,0,0.2495,-0.323,2541,1.258,0.362,0.896,,,,303,0.428593521,0.693481991,3141,-0.847246313,-0.366030008,0.481216305,Methane,1.49706524,0.564011815,0.992409956
4030,,53,,Methane,0,0,0,0,0.2495,-0.323,2541,1.258,0.362,0.896,,,,313,1.401839565,1.020560706,3142,0.337785349,0.020352188,-0.31743316,Methane,1.142377753,0.610873696,0.990680224
4040,,63,MR-1/4,Methane,0,0,0,0,0.2495,-0.323,2647,1.512,0.557,0.955,,,,293,1.397849462,1.471389646,3143,0.334934957,0.386207292,0.051272334,Methane,2.022953897,0.545339042,0.987755834
4050,,73,,Methane,0,0,0,0,0.2495,-0.323,2647,1.512,0.557,0.955,,,,303,0.430107527,0.776566757,3144,-0.843720039,-0.252872668,0.590847371,Methane,1.727277386,0.565653825,0.996913885
4061,,84,,Methane,0,0,0,0,0.2495,-0.323,2647,1.512,0.557,0.955,,,,313,1.290322581,1.144414169,3145,0.25489225,0.134892863,-0.119999386,Methane,1.17175846,0.640971129,0.996711551
4071,,84,ACD18-053,Methane,0,0,0,0,0.2495,-0.323,1401,0.6,0.111,0.489,,,,303,0.050678874,0.097571237,3146,-2.982246147,-2.32717253,0.655073616,Methane,1.57553448,0.716531892,0.99534751
4082,,106,ACD18-053,Methane,0,0,0,0,0.2495,-0.323,1401,0.6,0.111,0.489,,,,298,0.637450199,0.964935439,3147,-0.450279124,-0.035694083,0.414585041,Methane,1.008865522,0.471876027,0.992567929
4091,,115,,Methane,0,0,0,0,0.2495,-0.323,1401,0.6,0.111,0.489,,,,273,0.040677966,0.145726065,3148,-3.202068707,-1.926026686,1.27604202,Methane,2.369552074,0.745032902,0.996715533
4101,59,0,AC-4,Methane,0,0,0,0,0.2495,-0.323,957,0.72,0.24,0.48,74.9,10.7,,300,3.748137987,3.080213904,3149,1.32125918,1.124999044,-0.196260136,Methane,2.675013783,0.245304917,0.962577817
4114,,13,,Methane,0,0,0,0,0.2495,-0.323,957,0.72,0.24,0.48,74.9,10.7,,320,5.781616709,2.727272727,3150,1.754683351,1.003302109,-0.751381242,Methane,2.112404311,0.277804696,0.971366984
4128,,27,,Methane,0,0,0,0,0.2495,-0.323,957,0.72,0.24,0.48,74.9,10.7,,340,5.821804036,2.245989305,3151,1.761610186,0.809146094,-0.952464091,Methane,1.717395517,0.30449532,0.970678198
4141,,40,,Methane,0,0,0,0,0.2495,-0.323,957,0.72,0.24,0.48,74.9,10.7,,360,3.919603914,1.026737968,3152,1.365990606,0.026386755,-1.339603851,Methane,1.185169135,0.363206575,0.970412533
4153,,52,AC-6,Methane,0,0,0,0,0.2495,-0.323,1334,0.7,0.1,0.6,60.8,23.7,,300,8.239714508,4.56684492,3153,2.108965696,1.518822577,-0.590143119,Methane,3.279623248,0.242620667,0.965222889
4166,,65,,Methane,0,0,0,0,0.2495,-0.323,1334,0.7,0.1,0.6,60.8,23.7,,320,4.350310505,2.582887701,3154,1.470247223,0.948908037,-0.521339186,Methane,2.252021379,0.302052223,0.97263009
4178,,77,,Methane,0,0,0,0,0.2495,-0.323,1334,0.7,0.1,0.6,60.8,23.7,,340,3.886708642,2.021390374,3155,1.357562692,0.703785579,-0.653777113,Methane,1.77451153,0.334873367,0.979152633
4190,,89,,Methane,0,0,0,0,0.2495,-0.323,1334,0.7,0.1,0.6,60.8,23.7,,360,2.975677074,0.673796791,3156,1.090471601,-0.39482671,-1.485298311,Methane,1.212829627,0.396511768,0.96496643
4203,60,0,AMC-700,Methane,0,0,0,0,0.2495,-0.323,536.5,0.32,0.034,0.286,,,,273,0.016748701,0.103960396,3157,-4.089434592,-2.26374526,1.825689332,Methane,1.714582696,0.535139174,0.993573279
4216,,13,AMC-800,Methane,0,0,0,0,0.2495,-0.323,815.2,0.498,0.061,0.437,,,,273,0.02309662,0.079207921,3158,-3.768068992,-2.535678975,1.232390017,Methane,1.787887677,0.619229083,0.995573717
4229,,26,AMC-900,Methane,0,0,0,0,0.2495,-0.323,1040.3,0.635,0.061,0.574,,,,273,0.010452942,0.079207921,3159,-4.560871824,-2.535678975,2.025192849,Methane,2.001893771,0.618663816,0.996241128
4242,61,0,KOH:FPV_850=4,Methane,0,0,0,0,0.2495,-0.323,2406,1.53,1.04,0.49,,,,298,0.876824779,1.06741573,3160,-0.131448103,0.065240522,0.196688625,Methane,1.844138082,0.467894209,0.984177355
4254,,12,,Methane,0,0,0,0,0.2495,-0.323,2406,1.53,1.04,0.49,,,,313,0.318125958,0.47752809,3161,-1.145307882,-0.739132294,0.406175588,Methane,1.541025861,0.484535048,0.986775745
4265,,23,,Methane,0,0,0,0,0.2495,-0.323,2406,1.53,1.04,0.49,,,,333,2.564678562,1.376404494,3162,0.941833154,0.31947466,-0.622358494,Methane,1.097359373,0.527468558,0.987381182
4275,,33,,Methane,0,0,0,0,0.2495,-0.323,2406,1.53,1.04,0.49,,,,353,2.486673264,1.06741573,3163,0.910945778,0.065240522,-0.845705257,Methane,0.802906179,0.565688748,0.990712582
4285,,43,,Methane,0,0,0,0,0.2495,-0.323,2406,1.53,1.04,0.49,,,,373,2.649240828,0.870786517,3164,0.974273119,-0.138358433,-1.112631552,Methane,0.586662444,0.603884739,0.993580541
4295,,53,,Methane,0,0,0,0,0.2495,-0.323,2406,1.53,1.04,0.49,,,,393,2.65037134,0.730337079,3165,0.974699758,-0.3142491,-1.288948858,Methane,0.463525952,0.623133707,0.994456013
4305,,63,,Methane,0,0,0,0,0.2495,-0.323,2406,1.53,1.04,0.49,,,,413,2.892979124,0.58988764,3166,1.06228681,-0.5278232,-1.59011001,Methane,0.35621455,0.655129899,0.993439541
4315,,73,,Methane,0,0,0,0,0.2495,-0.323,2406,1.53,1.04,0.49,,,,433,2.733803094,0.365168539,3167,1.005693715,-1.00739628,-2.013089995,Methane,0.255035371,0.702975737,0.992673158
4325,,83,K2CO3:FPV_850=1,Methane,0,0,0,0,0.2495,-0.323,1799,1.04,0.62,0.42,,,,298,0.801508722,0.825396825,3168,-0.221259425,-0.191891008,0.029368417,Methane,1.662084947,0.434942776,0.975272783
4338,,96,,Methane,0,0,0,0,0.2495,-0.323,1799,1.04,0.62,0.42,,,,313,5.883624077,3.068783069,3169,1.772172912,1.121281088,-0.650891823,Methane,1.683295199,0.39142544,0.979659915
4347,,105,,Methane,0,0,0,0,0.2495,-0.323,1799,1.04,0.62,0.42,,,,333,1.099324218,0.783068783,3170,0.094695644,-0.244534741,-0.339230385,Methane,1.035614478,0.485643555,0.984335462
4359,,117,,Methane,0,0,0,0,0.2495,-0.323,1799,1.04,0.62,0.42,,,,353,1.547619048,0.634920635,3171,0.436717652,-0.454255272,-0.890972924,Methane,0.745924173,0.525163914,0.983826411
4371,,129,,Methane,0,0,0,0,0.2495,-0.323,1799,1.04,0.62,0.42,,,,373,2.067028131,0.656084656,3172,0.72611189,-0.421465449,-1.14757734,Methane,0.572067619,0.557026407,0.986851147
4382,,140,,Methane,0,0,0,0,0.2495,-0.323,1799,1.04,0.62,0.42,,,,393,2.144428729,0.486772487,3173,0.76287319,-0.719958438,-1.482831628,Methane,0.409507092,0.610545197,0.993428826
4393,,151,,Methane,0,0,0,0,0.2495,-0.323,1799,1.04,0.62,0.42,,,,413,2.739273927,0.444444444,3174,1.007692895,-0.810930216,-1.818623111,Methane,0.336080223,0.618034735,0.990095327
4404,,162,,Methane,0,0,0,0,0.2495,-0.323,1799,1.04,0.62,0.42,,,,433,1.259233066,0.169312169,3175,0.230502858,-1.776011112,-2.00651397,Methane,0.251404872,0.648878387,0.992263191
4415,,173,KOH:WG-12_850=4,Methane,0,0,0,0,0.2495,-0.323,1547,0.79,0.35,0.44,,,,298,0.42818333,0.782371678,3176,-0.848203835,-0.24542536,0.602778475,Methane,1.692064989,0.410479852,0.983439909
4428,,186,,Methane,0,0,0,0,0.2495,-0.323,1547,0.79,0.35,0.44,,,,313,2.234784489,1.654777191,3177,0.804144798,0.503666372,-0.300478426,Methane,1.529908429,0.410850412,0.981537162
4438,,196,,Methane,0,0,0,0,0.2495,-0.323,1547,0.79,0.35,0.44,,,,333,2.528755052,1.252688535,3178,0.927727107,0.22529207,-0.702435037,Methane,1.099172781,0.455334394,0.979595535
4448,,206,,Methane,0,0,0,0,0.2495,-0.323,1547,0.79,0.35,0.44,,,,353,2.458810332,0.962151009,3179,0.899677628,-0.038583867,-0.938261495,Methane,0.781705497,0.509491283,0.988096337
4458,,216,,Methane,0,0,0,0,0.2495,-0.323,1547,0.79,0.35,0.44,,,,373,2.750550772,0.805871302,3180,1.011801173,-0.215831225,-1.227632397,Methane,0.57389181,0.551221594,0.989870877
4468,,226,,Methane,0,0,0,0,0.2495,-0.323,1547,0.79,0.35,0.44,,,,393,2.534837201,0.582300494,3181,0.930129415,-0.540768651,-1.470898066,Methane,0.433263119,0.587247041,0.991592367
4478,,236,,Methane,0,0,0,0,0.2495,-0.323,1547,0.79,0.35,0.44,,,,412,2.681214267,0.448294971,3182,0.986269777,-0.802303846,-1.788573623,Methane,0.34097741,0.612872304,0.991099737
4488,,246,,Methane,0,0,0,0,0.2495,-0.323,1547,0.79,0.35,0.44,,,,433,2.82799681,0.269596911,3183,1.03956862,-1.310827357,-2.350395977,Methane,0.241799465,0.665884282,0.986609189
4498,,256,K2CO3:WG-12_850=1,Methane,0,0,0,0,0.2495,-0.323,1360,0.81,0.45,0.36,,,,298,0.379426644,0.573123219,3184,-0.969093997,-0.556654543,0.412439454,Methane,1.478466674,0.397810626,0.981244242
4512,,270,,Methane,0,0,0,0,0.2495,-0.323,1360,0.81,0.45,0.36,,,,313,1.97301855,1.401460899,3185,0.679564629,0.337515192,-0.342049437,Methane,1.326296761,0.393572526,0.984041884
4522,,280,,Methane,0,0,0,0,0.2495,-0.323,1360,0.81,0.45,0.36,,,,333,2.200674536,1.040825546,3186,0.788763921,0.040014193,-0.748749728,Methane,0.997558324,0.434153858,0.981039814
4532,,290,,Methane,0,0,0,0,0.2495,-0.323,1360,0.81,0.45,0.36,,,,353,2.200674536,0.828623955,3187,0.788763921,-0.18798884,-0.97675276,Methane,0.72277059,0.483428643,0.984655864
4542,,300,,Methane,0,0,0,0,0.2495,-0.323,1360,0.81,0.45,0.36,,,,373,2.352445194,0.595273773,3188,0.855455295,-0.518733856,-1.374189152,Methane,0.521151033,0.532131351,0.988312234
4552,,310,,Methane,0,0,0,0,0.2495,-0.323,1360,0.81,0.45,0.36,,,,393,2.504215852,0.446804228,3189,0.917975652,-0.805634749,-1.723610401,Methane,0.408676592,0.566434128,0.985081112
4562,,320,,Methane,0,0,0,0,0.2495,-0.323,1360,0.81,0.45,0.36,,,,413,2.807757167,0.383286888,3190,1.032386003,-0.958971515,-1.991357518,Methane,0.303760159,0.609312238,0.989898304
4572,,330,,Methane,0,0,0,0,0.2495,-0.323,1360,0.81,0.45,0.36,,,,433,2.655986509,0.255894364,3191,0.976816152,-1.362990559,-2.339806711,Methane,0.216882674,0.658746734,0.988134907
4582,,340,KOH:CW-22_850=4,Methane,0,0,0,0,0.2495,-0.323,1827,1.02,0.65,0.37,,,,298,0.844709898,1.112426036,3192,-0.168762027,0.106543248,0.275305275,Methane,1.947133767,0.409411276,0.976269461
4593,,351,,Methane,0,0,0,0,0.2495,-0.323,1827,1.02,0.65,0.37,,,,313,2.150170648,1.869822485,3193,0.76554721,0.625843499,-0.139703712,Methane,1.753813597,0.410393962,0.980367638
4603,,361,,Methane,0,0,0,0,0.2495,-0.323,1827,1.02,0.65,0.37,,,,333,2.303754266,1.420118343,3194,0.834540082,0.350740208,-0.483799873,Methane,1.22463777,0.458655734,0.984081307
4613,,371,,Methane,0,0,0,0,0.2495,-0.323,1827,1.02,0.65,0.37,,,,353,2.534129693,1.088757396,3195,0.929850262,0.085037043,-0.844813219,Methane,0.911590307,0.498893988,0.986200606
4623,,381,,Methane,0,0,0,0,0.2495,-0.323,1827,1.02,0.65,0.37,,,,373,2.457337884,0.852071006,3196,0.899078603,-0.160085415,-1.059164018,Methane,0.655026571,0.550234457,0.98948956
4633,,391,,Methane,0,0,0,0,0.2495,-0.323,1827,1.02,0.65,0.37,,,,393,2.457337884,0.710059172,3197,0.899078603,-0.342406972,-1.241485575,Methane,0.487690036,0.590473679,0.993622604
4643,,401,,Methane,0,0,0,0,0.2495,-0.323,1827,1.02,0.65,0.37,,,,413,2.764505119,0.473372781,3198,1.016861639,-0.74787208,-1.764733719,Methane,0.35767569,0.637332465,0.990820398
4653,,411,,Methane,0,0,0,0,0.2495,-0.323,1827,1.02,0.65,0.37,,,,433,2.764505119,0.402366864,3199,1.016861639,-0.91039101,-1.927252648,Methane,0.283190288,0.66128749,0.992055512
4663,,421,K2CO3:CWZ-22_850=4,Methane,0,0,0,0,0.2495,-0.323,1271,0.66,0.28,0.38,,,,298,0.541036388,0.886426593,3200,-0.614268741,-0.120556963,0.493711779,Methane,1.727945256,0.365264079,0.97656252
4676,,434,,Methane,0,0,0,0,0.2495,-0.323,1271,0.66,0.28,0.38,,,,313,2.261170976,1.662049861,3201,0.81588281,0.508051697,-0.307831113,Methane,1.628747912,0.35448645,0.966785722
4686,,444,,Methane,0,0,0,0,0.2495,-0.323,1271,0.66,0.28,0.38,,,,333,2.264434163,1.329639889,3202,0.81732491,0.284908146,-0.532416765,Methane,1.212745782,0.393687498,0.977027754
4696,,454,,Methane,0,0,0,0,0.2495,-0.323,1271,0.66,0.28,0.38,,,,353,2.267479804,1.019390582,3203,0.818668996,0.01920498,-0.799464017,Methane,0.899441327,0.440075465,0.98539129
4706,,464,,Methane,0,0,0,0,0.2495,-0.323,1271,0.66,0.28,0.38,,,,373,2.347971748,0.819944598,3204,0.85355187,-0.198518504,-1.052070374,Methane,0.659440964,0.489155673,0.991541595
4716,,474,,Methane,0,0,0,0,0.2495,-0.323,1271,0.66,0.28,0.38,,,,393,2.584661571,0.709141274,3205,0.949594579,-0.343700514,-1.293295093,Methane,0.523414135,0.514307496,0.990233648
4726,,484,,Methane,0,0,0,0,0.2495,-0.323,1271,0.66,0.28,0.38,,,,413,2.507867906,0.531855956,3206,0.919432952,-0.631382586,-1.550815539,Methane,0.404733347,0.547103211,0.989854693
4736,,494,,Methane,0,0,0,0,0.2495,-0.323,1271,0.66,0.28,0.38,,,,433,2.588142304,0.354570637,3207,0.950940361,-1.036847694,-1.987788056,Methane,0.274372387,0.61588843,0.99199614
4746,62,0,MPU-007,Methane,0,0,0,0,0.2495,-0.323,2520,1.44,0.5,0.94,,,,303,4.036326942,4.756097561,3208,1.395335106,1.559427492,0.164092386,Methane,3.852338602,0.338252875,0.968644134
4763,,17,,Methane,0,0,0,0,0.2495,-0.323,2520,1.44,0.5,0.94,,,,313,18.56710394,8.414634146,3209,2.921391409,2.12997235,-0.791419059,Methane,3.991852644,0.32244027,0.959817055
4776,,30,,Methane,0,0,0,0,0.2495,-0.323,2520,1.44,0.5,0.94,,,,323,5.650857719,3.414634146,3210,1.731807342,1.228070356,-0.503736986,Methane,2.728183007,0.384516319,0.964012409
4793,,47,,Methane,0,0,0,0,0.2495,-0.323,2520,1.44,0.5,0.94,,,,333,6.458123108,2.682926829,3211,1.865338735,0.986908299,-0.878430436,Methane,2.305796134,0.408016643,0.960319639
4809,63,0,LCN,Methane,0,0,0,0,0.2495,-0.323,1814,0.68,0.23,0.45,,,,303,14.71416753,5.266078184,3212,2.688810807,1.661285908,-1.027524899,Methane,3.51360481,0.249924506,0.916943809
4821,,12,,Methane,0,0,0,0,0.2495,-0.323,1814,0.68,0.23,0.45,,,,313,13.39059812,4.539722573,3213,2.594552828,1.512865903,-1.081686925,Methane,3.059156998,0.267600532,0.914816289
4833,,24,,Methane,0,0,0,0,0.2495,-0.323,1814,0.68,0.23,0.45,,,,323,10.72510031,3.409836066,3214,2.372586818,1.226664216,-1.145922603,Methane,2.589374132,0.29067483,0.907719997
4845,,36,,Methane,0,0,0,0,0.2495,-0.323,1814,0.68,0.23,0.45,,,,333,9.849605339,2.804539723,3215,2.287431387,1.031239434,-1.256191954,Methane,2.285975945,0.306075377,0.90883998
4858,64,0,C800,Methane,0,0,0,0,0.2495,-0.323,464,0.25,0.14,0.11,,,,298,0.039544661,0.033783784,3216,-3.230324587,-3.387774361,-0.157449774,Methane,0.505717935,0.683596862,0.996197682
4870,,12,C1000,Methane,0,0,0,0,0.2495,-0.323,1492,0.96,0.7,0.26,,,,298,0.015817864,0.079633205,3217,-4.146615319,-2.530324129,1.61629119,Methane,1.718456284,0.655770205,0.998935971
4886,,28,C1200,Methane,0,0,0,0,0.2495,-0.323,1671,1.01,0.72,0.29,,,,298,0.048583441,0.108590734,3218,-3.024472533,-2.220169201,0.804303332,Methane,1.354734157,0.754889842,0.998678366
4899,,41,C1400,Methane,0,0,0,0,0.2495,-0.323,1254,0.73,0.47,0.26,,,,298,0.039544661,0.096525097,3219,-3.230324587,-2.337952237,0.89237235,Methane,1.223790195,0.716326383,0.998897474
4913,,10,C800,Methane,0,0,0,0,0.2495,-0.323,803,0.47,0.2632,0.2068,,,,303,0.036552302,0.099637681,3220,-3.30901111,-2.306214861,1.002796249,Methane,1.081747777,0.680726451,0.997767829
4923,65,0,CAC-50,Methane,0,0,0,0,0.2495,-0.323,3140.61,1.56,1.3,0.26,,,,273,0.386597331,0.83688725,3221,-0.950371616,-0.178065925,0.77230569,Methane,2.258063492,0.451781513,0.978226912
4934,,11,,Methane,0,0,0,0,0.2495,-0.323,3140.61,1.56,1.3,0.26,,,,298,0.512880297,0.650246584,3222,-0.6677128,-0.430403628,0.237309171,Methane,1.515822866,0.507968525,0.986225527
4946,,23,,Methane,0,0,0,0,0.2495,-0.323,3140.61,1.56,1.3,0.26,,,,323,0.638503822,0.339254172,3223,-0.448627617,-1.081005682,-0.632378065,Methane,0.942003299,0.589159019,0.990266971
4958,66,0,C-PVDC-600,Methane,0,0,0,0,0.2495,-0.323,1100,0.3787,0.2487,0.13,,,,298,0.015936255,0.066215757,3224,-4.139158578,-2.714836821,1.424321757,Methane,1.50956547,0.646082111,0.992783697
4969,,11,C-PVDC-700,Methane,0,0,0,0,0.2495,-0.323,1130,0.4509,0.2037,0.2472,,,,298,0.011764706,0.053445953,3225,-4.442651256,-2.929084365,1.513566892,Methane,1.644758785,0.588253909,0.980902361
4980,,22,C-PVDC-800,Methane,0,0,0,0,0.2495,-0.323,1230,0.4547,0.2238,0.2309,,,,298,0.011952191,0.049919801,3226,-4.42684065,-2.997337535,1.429503115,Methane,1.55215004,0.67690079,0.99477149
4991,,33,C-PVDC-900,Methane,0,0,0,0,0.2495,-0.323,1340,0.4649,0.2282,0.2367,,,,298,0.021096488,0.087295814,3227,-3.858648682,-2.43845277,1.420195913,Methane,1.539590076,0.689283181,0.996640805
5002,,44,C-PVDC-1000,Methane,0,0,0,0,0.2495,-0.323,1960,0.7297,0.4386,0.2911,,,,298,0.027079304,0.064160401,3228,-3.608985545,-2.746369065,0.862616479,Methane,1.264547682,0.738413103,0.996958713
5012,,54,C-PVDC-600,Methane,0,0,0,0,0.2495,-0.323,1100,0.3787,0.2487,0.13,,,,273,0.016161616,0.098606162,3229,-4.125116221,-2.316621523,1.808494698,Methane,2.336089869,0.598209169,0.990367651
5025,,67,C-PVDC-700,Methane,0,0,0,0,0.2495,-0.323,1130,0.4509,0.2037,0.2472,,,,273,0.010073181,0.114975845,3230,-4.59787871,-2.163033213,2.434845498,Methane,2.632932541,0.538619563,0.986530917
5038,,80,C-PVDC-800,Methane,0,0,0,0,0.2495,-0.323,1230,0.4547,0.2238,0.2309,,,,273,0.012050682,0.096956342,3231,-4.418634046,-2.333494483,2.085139563,Methane,2.390851063,0.601656059,0.994408076
5049,,91,C-PVDC-900,Methane,0,0,0,0,0.2495,-0.323,1340,0.4649,0.2282,0.2367,,,,273,0.021153846,0.09339302,3232,-3.855933539,-2.370938666,1.484994873,Methane,2.413107264,0.627135087,0.993994813
5061,,103,C-PVDC-1000,Methane,0,0,0,0,0.2495,-0.323,1960,0.7297,0.4386,0.2911,,,,273,0.026262626,0.084,3233,-3.639608405,-2.47693848,1.162669925,Methane,2.093550614,0.697503811,0.995230945
5072,67,25,UC600,Methane,0,0,0,0,0.2495,-0.323,2690,1.36,0.45,0.91,,8.23,1.33,298,0.045349408,0.1352657,3234,-3.093358161,-2.000514283,1.092843878,Methane,0.938357838,0.797592273,0.995400273
5081,,55,UC700,Methane,0,0,0,0,0.2495,-0.323,3325,1.71,0.65,1.06,,5.73,2.06,298,0.080244231,0.120048019,3235,-2.52268041,-2.119863456,0.402816954,Methane,1.037402417,0.847804281,0.997803784
5091,,89,UC800,Methane,0,0,0,0,0.2495,-0.323,3839,2.3,1.17,1.13,,4.84,1.21,298,0.061331681,0.148343479,3236,-2.791458746,-1.90822489,0.883233855,Methane,1.253189958,0.859037461,0.993466827
5102,,123,UC900,Methane,0,0,0,0,0.2495,-0.323,3391,2.72,1.91,0.81,,3.95,1,298,0.05469339,0.072382244,3237,-2.906012409,-2.625794255,0.280218154,Methane,1.082252723,0.873806518,0.991458737
5113,68,0,AR-V,Methane,0,0,0,0,0.2495,-0.323,770,0.53,0.13,0.4,,,,243,1.201227054,1.377885784,3238,0.183343579,0.320550284,0.137206704,Methane,1.937477936,0.283467071,0.951468302
5123,,10,,Methane,0,0,0,0,0.2495,-0.323,770,0.53,0.13,0.4,,,,273,1.279797743,0.944106926,3239,0.246702052,-0.05751585,-0.304217903,Methane,1.277133979,0.340354716,0.968621586
5135,,22,,Methane,0,0,0,0,0.2495,-0.323,770,0.53,0.13,0.4,,,,293,1.184227016,0.714459295,3240,0.169090254,-0.336229253,-0.505319507,Methane,0.934852709,0.388311161,0.983344946
5147,,34,,Methane,0,0,0,0,0.2495,-0.323,770,0.53,0.13,0.4,,,,313,1.445221191,0.399756987,3241,0.368262383,-0.91689845,-1.285160833,Methane,0.653992398,0.446321473,0.98492286
5159,,46,,Methane,0,0,0,0,0.2495,-0.323,770,0.53,0.13,0.4,,,,353,1.171803911,0.229647631,3242,0.158544366,-1.471209186,-1.629753551,Methane,0.339154792,0.54427154,0.992015452
5170,,57,,Methane,0,0,0,0,0.2495,-0.323,770,0.53,0.13,0.4,,,,393,1.527497017,0.110571081,3243,0.423630459,-2.202096694,-2.625727153,Methane,0.191899231,0.613752937,0.994660352
5180,,44,R-AC,Methane,0,0,0,0,0.2495,-0.323,787.07,0.425,0.04,0.385,,,,298,0.137449726,0.122474432,3244,-1.984497057,-2.099852988,-0.115355931,Methane,1.048053786,0.559974418,0.985944194
5192,,56,1H-AC,Methane,0,0,0,0,0.2495,-0.323,799.82,0.429,0.044,0.385,,,,298,0.074799862,0.140106485,3245,-2.592939238,-1.965352539,0.627586698,Methane,1.121391524,0.537340067,0.991715363
5206,,70,15H-AC,Methane,0,0,0,0,0.2495,-0.323,874.62,0.439,0.051,0.388,,,,298,0.022231585,0.016970161,3246,-3.806241236,-4.076298697,-0.270057462,Methane,1.261715692,0.51752803,0.991438004
5220,69,0,GOC-1,Methane,0,0,0,0,0.2495,-0.323,926.8,0.47,0.08,0.39,89.73,8.87,0.41,298,0.082003752,0.204108323,3247,-2.500990282,-1.58910443,0.911885852,Methane,1.52130888,0.727488447,0.99739373
5232,,12,GOC-2,Methane,0,0,0,0,0.2495,-0.323,1306.4,0.67,0.12,0.55,89.55,9.52,0.33,298,0.030198416,0.102069512,3248,-3.499965791,-2.28210121,1.217864581,Methane,1.831289525,0.753556434,0.998250094
5248,,28,GOC-3,Methane,0,0,0,0,0.2495,-0.323,955.2,0.5,0.07,0.43,89.96,8.51,0.37,298,0.051872876,0.135219769,3249,-2.958959247,-2.000853909,0.958105339,Methane,1.444858185,0.72395238,0.998075214
5261,,41,GOC-4,Methane,0,0,0,0,0.2495,-0.323,858.5,0.45,0.08,0.37,90.74,8.49,0.28,298,0.032565415,0.071412125,3250,-3.424504449,-2.639287609,0.78521684,Methane,1.397808125,0.761922682,0.997967831
5275,,55,GOC-2,Methane,0,0,0,0,0.2495,-0.323,1306.4,0.67,0.12,0.55,89.55,9.52,0.33,273,0.030264935,0.15946715,3251,-3.497765492,-1.835917334,1.661848158,Methane,2.597984684,0.69901733,0.997906739
5285,,65,,Methane,0,0,0,0,0.2495,-0.323,1306.4,0.67,0.12,0.55,89.55,9.52,0.33,323,0.048982899,0.067202193,3252,-3.016284048,-2.700049403,0.316234645,Methane,1.081185446,0.808974034,0.998152171
5296,70,0,SC-1,Methane,0,0,0,0,0.2495,-0.323,423.91,0.16,0.01,0.15,90.97,9.03,,298,0.038222308,0.093232399,3253,-3.264335956,-2.372659988,0.891675968,Methane,1.375465978,0.678704765,0.994745807
5305,,9,SC-4,Methane,0,0,0,0,0.2495,-0.323,841.63,0.32,0.02,0.3,91.42,8.58,,298,0.021101139,0.095874691,3254,-3.858428277,-2.344713243,1.513715034,Methane,1.803463862,0.643306998,0.995855421
5316,,20,SC-6,Methane,0,0,0,0,0.2495,-0.323,914.3,0.35,0.03,0.32,92.37,7.63,,298,0.039190781,0.169845086,3255,-3.239313741,-1.772868518,1.466445223,Methane,1.917209365,0.648880533,0.995365097
5327,,31,SC-6,Methane,0,0,0,0,0.2495,-0.323,914.3,0.35,0.03,0.32,92.37,7.63,,288,0.021325631,0.143142477,3256,-3.847845584,-1.943914804,1.90393078,Methane,2.205728845,0.594360261,0.994832834
5337,,41,,Methane,0,0,0,0,0.2495,-0.323,914.3,0.35,0.03,0.32,92.37,7.63,,308,0.01650019,0.056591212,3257,-4.104383409,-2.871901576,1.232481833,Methane,1.621535744,0.678938945,0.996812005
5347,71,0,AC,Methane,0,0,0,0,0.2495,-0.323,330,0.281,0.2059,0.0751,,,,298,6.775119556,1.423918855,3258,1.913257013,0.353412828,-1.559844185,Methane,0.622354729,0.459241326,0.994318485
5354,,7,AC-APS,Methane,0,0,0,0,0.2495,-0.323,256.1,0.27,0.2001,0.0699,,,,298,4.780792223,0.647099857,3259,1.56460627,-0.435254658,-1.999860928,Methane,0.326315523,0.570873532,0.988941005
5361,,14,AC-HP,Methane,0,0,0,0,0.2495,-0.323,323.9,0.28,0.2078,0.0722,,,,298,5.743495559,0.464768705,3260,1.748068007,-0.766215405,-2.514283412,Methane,0.162033273,0.699662823,0.993227595
5368,,21,AC-SA-APS,Methane,0,0,0,0,0.2495,-0.323,216.7,0.242,0.1879,0.0541,,,,298,4.722672561,0.311373088,3261,1.55237486,-1.166763447,-2.719138307,Methane,0.123941121,0.718414752,0.994791944
5375,72,0,AC,Methane,0,0,0,0,0.2495,-0.323,2163,1.06,0.32,0.74,,,0.68,298,2.161613742,3.025921046,3262,0.770855045,1.107215523,0.336360478,Methane,2.329441955,0.484489358,0.994829787
5385,,10,AC-U,Methane,0,0,0,0,0.2495,-0.323,1924,0.92,0.3,0.62,,,0.77,298,1.186210201,1.840218134,3263,0.17076352,0.609884116,0.439120596,Methane,2.611861455,0.464614158,0.980683987
5394,,19,AC-OX,Methane,0,0,0,0,0.2495,-0.323,1878,1.14,0.55,0.59,,,1.01,298,1.964898437,1.307452213,3264,0.675440558,0.268080368,-0.40736019,Methane,1.459126982,0.517413777,0.971649492
5403,,28,AC-OX-U1,Methane,0,0,0,0,0.2495,-0.323,1695,0.88,0.32,0.56,,,4.02,298,1.528066455,1.021454087,3265,0.424003181,0.021227187,-0.402775994,Methane,1.708829221,0.594864777,0.970960465
